scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	tissue_normalized	tissue_original
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321096	SRX23160915	SRR27489712	SRA1783715	SRS20111088	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Ovary	Overwintered monogyne SB/SB gyne ovary	OW_Ov7	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	16747932	1256609518	520106046								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489712/SRR27489712.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489712/SRR27489712	gs://sra-pub-zq-104/SRR27489712/SRR27489712.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321096	SRX23160905	SRR27489722	SRA1783715	SRS20111088	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Ovary	Overwintered monogyne SB/SB gyne ovary	OW_Ov4	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	16880443	1267646942	526828420								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 12:50:51	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489722/SRR27489722.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489722/SRR27489722	gs://sra-pub-zq-104/SRR27489722/SRR27489722.lite.1	brain	brain
Solenopsis invicta	ovary	ovary		female	missing			yes	yes	no		PRJNA1062748	SAMN39321097	SRX23160926	SRR27489701	SRA1783715	SRS20111090	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Ovary	Overwintered monogyne SB/SB gyne brain	SR_Ov4	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	16929276	1272278214	527918686								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489701/SRR27489701.lite.1	s3://sra-pub-zq-7/SRR27489701/SRR27489701.lite.1	gs://sra-pub-zq-104/SRR27489701/SRR27489701.lite.1	ovary	ovary
Solenopsis invicta	ovary	ovary		female	missing			yes	yes	no		PRJNA1062748	SAMN39321097	SRX23160925	SRR27489702	SRA1783715	SRS20111090	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Ovary	Overwintered monogyne SB/SB gyne brain	SR_Ov5	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	17243195	1294932194	540151354								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489702/SRR27489702.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489702/SRR27489702	gs://sra-pub-zq-104/SRR27489702/SRR27489702.lite.1	ovary	ovary
Solenopsis invicta	ovary	ovary		female	missing			yes	yes	no		PRJNA1062748	SAMN39321097	SRX23160929	SRR27489698	SRA1783715	SRS20111090	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Ovary	Overwintered monogyne SB/SB gyne brain	SR_Ov1	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	18046206	1356822623	563507367								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 12:50:51	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489698/SRR27489698.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489698/SRR27489698	gs://sra-pub-zq-104/SRR27489698/SRR27489698.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244414	SRX4118422	SRR7209538	SRA710028	SRS3333700	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: forager brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_F5		Sinv_F5	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	13497331	1363230431	680480366								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209538.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209538/SRR7209538	gs://sra-pub-zq-103/SRR7209538/SRR7209538.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39320885	SRX23160902	SRR27489725	SRA1783715	SRS20111087	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection	OW_SBSB_Brain	Overwintered monogyne SB/SB gyne brain	OW_Br1	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	18196133	1363401011	581352999								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 12:50:51	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489725/SRR27489725.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489725/SRR27489725	gs://sra-pub-zq-104/SRR27489725/SRR27489725.lite.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791520	SRX8241532	SRR11680672	SRA1071994	SRS6591171	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509760: ovaries of unmated reproductive ant departing on her mating flight (19AO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (19AO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	17961435	1365069060	621396380									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680672/SRR11680672.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680672/SRR11680672	gs://sra-pub-zq-101/SRR11680672/SRR11680672.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321096	SRX23160933	SRR27489694	SRA1783715	SRS20111088	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Ovary	Overwintered monogyne SB/SB gyne ovary	OW_Ov2	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	18349368	1377905015	575081322								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 12:50:51	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489694/SRR27489694.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489694/SRR27489694	gs://sra-pub-zq-104/SRR27489694/SRR27489694.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244410	SRX4118426	SRR7209534	SRA710028	SRS3333704	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: forager brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_F1		Sinv_F1	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	13714051	1385119151	693537723								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209534.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209534/SRR7209534	gs://sra-pub-zq-104/SRR7209534/SRR7209534.zq.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791529	SRX8241568	SRR11680708	SRA1071994	SRS6591207	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509810: ovaries of unmated reproductive ant departing on her mating flight (5AO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (5AO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	18256635	1387504260	633905653									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:28							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680708/SRR11680708.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680708/SRR11680708	gs://sra-pub-zq-102/SRR11680708/SRR11680708.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321096	SRX23160906	SRR27489721	SRA1783715	SRS20111088	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Ovary	Overwintered monogyne SB/SB gyne ovary	OW_Ov5	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	18610441	1394688896	578400661								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 12:50:51	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489721/SRR27489721.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489721/SRR27489721	gs://sra-pub-zq-104/SRR27489721/SRR27489721.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244415	SRX4118413	SRR7209547	SRA710028	SRS3333691	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: gyne brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_G1		Sinv_G1	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	13830876	1396918476	694287146								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:13	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209547.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209547/SRR7209547	gs://sra-pub-zq-104/SRR7209547/SRR7209547.zq.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791535	SRX8241562	SRR11680702	SRA1071994	SRS6591201	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509804: ovaries of unmated reproductive ant departing on her mating flight (30AO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (30AO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	18501809	1406137484	639385314									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680702/SRR11680702.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680702/SRR11680702	gs://sra-pub-zq-104/SRR11680702/SRR11680702.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321096	SRX23160914	SRR27489713	SRA1783715	SRS20111088	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Ovary	Overwintered monogyne SB/SB gyne ovary	OW_Ov8	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	19106566	1426289978	587758543								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489713/SRR27489713.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489713/SRR27489713	gs://sra-pub-zq-104/SRR27489713/SRR27489713.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244405	SRX4118415	SRR7209545	SRA710028	SRS3333692	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: nurse brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_N1		Sinv_N1	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14158181	1429976281	712476335								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:13	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209545.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209545/SRR7209545	gs://sra-pub-zq-104/SRR7209545/SRR7209545.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244421	SRX4118419	SRR7209541	SRA710028	SRS3333697	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: queen brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_Q2		Sinv_Q2	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14227359	1436963259	716841438								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209541.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209541/SRR7209541	gs://sra-pub-zq-103/SRR7209541/SRR7209541.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244420	SRX4118418	SRR7209542	SRA710028	SRS3333696	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: queen brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_Q1		Sinv_Q1	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14335585	1447894085	730997432								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209542.sralite.1	s3://sra-pub-zq-1/SRR7209542/SRR7209542.sralite.1	gs://sra-pub-zq-103/SRR7209542/SRR7209542.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244407	SRX4118421	SRR7209539	SRA710028	SRS3333699	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: nurse brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_N3		Sinv_N3	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14408731	1455281831	720600545								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209539.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209539/SRR7209539	gs://sra-pub-zq-104/SRR7209539/SRR7209539.zq.1	brain	brain
Solenopsis invicta	ovary	ovary		female	missing			yes	yes	no		PRJNA1062748	SAMN39321097	SRX23160922	SRR27489705	SRA1783715	SRS20111090	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Ovary	Overwintered monogyne SB/SB gyne brain	SR_Ov7	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	19495757	1461408506	604922804								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489705/SRR27489705.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489705/SRR27489705	gs://sra-pub-zq-104/SRR27489705/SRR27489705.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244412	SRX4118428	SRR7209532	SRA710028	SRS3333706	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: forager brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_F3		Sinv_F3	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14541554	1468696954	731014834								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209532.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209532/SRR7209532	gs://sra-pub-zq-103/SRR7209532/SRR7209532.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244418	SRX4118412	SRR7209548	SRA710028	SRS3333690	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: gyne brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_G4		Sinv_G4	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14596359	1474232259	724741458								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:13	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209548.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209548/SRR7209548	gs://sra-pub-zq-104/SRR7209548/SRR7209548.zq.1	brain	brain
Solenopsis invicta	single ovary	ovary	Sb/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791497	SRX8241518	SRR11680658	SRA1071994	SRS6591157	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509746: ovaries of unmated reproductive ant departing on her mating flight (107GO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (107GO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	19406487	1474893012	542681696									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680658/SRR11680658.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680658/SRR11680658	gs://sra-pub-zq-101/SRR11680658/SRR11680658.lite.1	ovary	ovary
Solenopsis invicta	single ovary	ovary	SB/SB		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791543	SRX8241554	SRR11680694	SRA1071994	SRS6591193	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509795: ovaries of unmated reproductive ant departing on her mating flight (233AO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (233AO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	19701356	1497303056	549641493									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680694/SRR11680694.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680694/SRR11680694	gs://sra-pub-zq-101/SRR11680694/SRR11680694.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244423	SRX4118409	SRR7209551	SRA710028	SRS3333688	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: queen brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_Q4		Sinv_Q4	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	14881432	1503024632	747703646								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:13	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209551.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209551/SRR7209551	gs://sra-pub-zq-104/SRR7209551/SRR7209551.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39320885	SRX23160903	SRR27489724	SRA1783715	SRS20111087	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Brain	Overwintered monogyne SB/SB gyne brain	OW_Br2	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	20143905	1512845604	649104892								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 12:50:51	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489724/SRR27489724.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489724/SRR27489724	gs://sra-pub-zq-104/SRR27489724/SRR27489724.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244408	SRX4118425	SRR7209535	SRA710028	SRS3333703	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: nurse brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_N4		Sinv_N4	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	15038231	1518861331	754191248								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209535.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209535/SRR7209535	gs://sra-pub-zq-104/SRR7209535/SRR7209535.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244417	SRX4118427	SRR7209533	SRA710028	SRS3333705	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: gyne brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_G3		Sinv_G3	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	15133390	1528472390	760649586								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209533.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209533/SRR7209533	gs://sra-pub-zq-102/SRR7209533/SRR7209533.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	unknown			yes	yes	no		PRJNA472392	SAMN09244422	SRX4118420	SRR7209540	SRA710028	SRS3333698	SRP148603	Adult ant brain RNA-Seq on reproductive castes	RNA-Seq on Solenopsis invicta: queen brain	cDNA prepared with Clontechs SMART-Seq Ultra Low Input RNA kit; libraries prepared with Illumina Nextera XT DNA kit	Sinv_Q3		Sinv_Q3	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	15246823	1539929123	767654167								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB4066357	30049879.0	13686	2018-08-21 00:08:14	Kronauer Lab, Rockefeller University						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/209/SRR7209540.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7209540/SRR7209540	gs://sra-pub-zq-102/SRR7209540/SRR7209540.zq.1	brain	brain
