target_id	SRR1015531	SRR1015527	SRR1015523	SRR1015519	SRR1015515	SRR1015511	SRR1015507	SRR1015503	SRR1015499	SRR7772543	SRR7772544	SRR7772545	SRR7772546	SRR7772547	SRR7772548	SRR7772549	SRR7772550	SRR7772551	SRR7772554	SRR7772555	SRR7772559
lcl|NW_011626408.1_mrna_XM_011059029.1_115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06688	0.0	0.0	0.0	13.4096	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626408.1_mrna_XM_011058960.1_116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626408.1_mrna_XM_011059262.1_117	0.109414	19.3593	0.0	0.0	18.0	27.3996	0.0	0.0	0.0	61.3271	64.2274	70.3468	61.5587	13.5826	15.7083	0.00134267	52.4083	45.5589	44.8934	4.46752	11.7547
lcl|NW_011626408.1_mrna_XM_011058802.1_118	0.0	9.28461	7.29692	0.0	0.0	0.0	0.0	6.80993	0.0	6.78494	4.71816	25.943	15.4413	0.0	0.0	0.0	0.0	0.0	0.0	7.34488	0.0
lcl|NW_011626408.1_mrna_XM_011058726.1_119	31.8906	1.47273e-05	0.0	22.0	0.0	0.0	0.0	0.0	0.0	1.31822e-07	0.0	0.0	0.0	5.40694e-06	0.427818	29.7942	0.0	0.0	0.0	23.3653	0.357072
lcl|NW_011626408.1_mrna_XM_011058874.1_120	0.0	24.3561	36.7031	0.0	0.0	5.60044	23.0	27.1901	56.0	92.8211	64.0545	12.7102	0.0	60.9763	43.8639	63.2045	28.5917	22.8152	9.10657	43.8223	43.8883
lcl|NW_011626408.1_mrna_XM_011059620.1_121	490.881	391.166	789.484	624.325	0.000820457	397.212	297.764	134.575	74.4201	4.82393	0.0	0.0	0.0	9.77073	14.3645	5.98468	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626408.1_mrna_XM_011059554.1_122	330.858	102.976	204.074	5.40313e-07	112.896	1.2773e-07	52.1407	63.0323	288.354	115.015	74.8123	0.0	21.0506	86.3789	32.9237	131.055	41.3568	16.4828	109.867	76.1789	22.7075
lcl|NW_011626408.1_mrna_XM_011059466.1_123	76.8884	60.0858	1.26669e-07	0.0	40.6653	87.8408	76.7751	0.0	191.775	233.559	159.475	68.3851	20.4297	121.13	177.989	264.748	139.001	70.528	111.834	199.329	78.6949
lcl|NW_011626408.1_mrna_XM_011059383.1_124	875.373	729.772	798.442	563.675	254.437	601.947	388.321	327.393	431.451	128.602	68.7126	36.6149	26.5196	48.7207	60.7231	81.2121	53.6417	31.9892	43.2994	67.4917	26.5976
lcl|NW_011626409.1_mrna_XM_011070178.1_125	23.5799	18.3327	33.2143	27.41	15.6834	24.3163	15.0	23.6342	28.7409	6.58875	7.44951	9.0	1.0	3.0	6.62804	5.0	2.75509	3.0	0.0	3.35493	0.0
lcl|NW_011626409.1_mrna_XM_011059736.1_126	690.0	618.0	740.0	490.0	316.0	517.0	515.0	443.0	790.0	1128.0	371.0	1123.0	584.0	325.0	327.0	905.0	447.0	427.0	503.0	525.0	301.0
lcl|NW_011626409.1_mrna_XM_011059856.1_127	1408.61	1281.99	1378.3	550.406	906.478	955.907	802.349	1383.38	1646.19	4245.06	1333.45	3438.91	1869.54	2005.19	1859.66	2652.82	2240.83	1638.34	1747.64	1602.02	1698.5
lcl|NW_011626409.1_mrna_XM_011059936.1_128	1193.39	1408.01	1295.7	415.594	919.522	819.093	854.651	1192.62	1345.81	9290.94	4531.12	11608.1	6811.17	3006.81	3578.34	6187.18	4102.17	4480.66	4164.36	3761.98	3624.5
lcl|NW_011626409.1_mrna_XM_011060298.1_129	6228.03	6108.25	6795.9	2450.36	3637.13	4496.72	7315.98	5499.15	8107.84	13755.7	7359.3	8857.63	7205.22	4112.55	4914.7	12320.5	5498.29	5298.88	6580.35	5991.39	4530.67
lcl|NW_011626409.1_mrna_XM_011060349.1_130	898.975	1444.75	1463.1	1039.64	1039.87	1413.28	838.019	2411.85	3154.16	1150.27	841.702	2297.37	993.782	444.454	478.298	1033.49	591.713	477.12	655.646	625.608	365.332
lcl|NW_011626409.1_mrna_XM_011060448.1_131	54.129	75.9707	77.5509	0.0	0.0	29.1974	30.8049	37.9548	45.2302	279.428	118.91	297.656	207.252	102.456	70.2601	179.445	109.058	91.2048	114.967	143.082	110.602
lcl|NW_011626409.1_mrna_XM_011060525.1_132	275.871	218.029	236.449	160.0	103.0	123.803	160.195	77.0452	163.77	701.572	318.09	295.344	204.748	215.544	312.74	557.555	248.942	292.795	415.033	272.918	215.398
lcl|NW_011626409.1_mrna_XM_011060793.1_133	303.238	281.673	319.425	165.747	141.361	189.79	170.633	223.9	422.451	620.016	205.112	404.629	176.792	173.64	155.577	418.0	261.705	230.916	136.177	212.067	146.236
lcl|NW_011626409.1_mrna_XM_011060880.1_134	31.6441	23.3267	21.1984	17.4237	8.83019	6.49927	17.1575	21.3453	11.6596	36.9005	7.0752	0.0	5.90597	8.26475	9.74328	116.357	23.3048	16.2715	27.3884	12.1101	10.6113
lcl|NW_011626409.1_mrna_XM_011060636.1_135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.4808	0.0	0.0	0.0	0.0	0.0	0.0	0.013829	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011060720.1_136	266.118	176.0	289.377	106.829	67.8089	159.711	86.2097	171.755	230.89	1346.08	577.812	1504.89	890.302	412.095	457.68	1533.64	463.99	792.813	716.421	757.823	408.153
lcl|NW_011626409.1_mrna_XM_011061087.1_137	353.35	240.427	335.342	121.582	146.0	222.621	169.989	202.475	191.756	265.226	53.4977	56.8433	25.7454	28.0816	83.0465	199.359	93.0291	174.286	186.367	114.963	110.178
lcl|NW_011626409.1_mrna_XM_011061001.1_138	98.6497	255.573	85.6576	46.4179	0.0	85.3791	98.0108	28.5245	199.244	1862.77	454.502	1281.16	844.255	370.918	446.953	2200.64	565.971	684.714	928.633	896.037	369.822
lcl|NW_011626409.1_mrna_XM_011061204.1_139	427.0	476.0	436.0	215.0	238.0	294.0	283.0	346.0	492.0	1382.0	714.0	1401.0	884.0	517.0	425.0	1384.0	644.0	764.0	743.0	766.0	428.0
lcl|NW_011626409.1_mrna_XM_011062060.1_140	74.6627	43.7142	0.0	46.5289	4.11541e-06	87.6737	35.7211	69.3283	122.991	6.47492	0.0	0.0	0.0	0.0	2.98156	23.7142	14.3524	0.0	12.8671	14.0582	0.0
lcl|NW_011626409.1_mrna_XM_011062181.1_141	477.0	444.0	489.0	174.0	208.0	310.0	592.0	442.0	658.0	1210.0	513.0	1467.0	1017.0	465.0	493.0	1206.0	477.0	555.0	695.0	691.0	383.0
lcl|NW_011626409.1_mrna_XM_011061972.1_142	40.8242	40.8797	91.2694	0.0	82.7845	40.7851	40.7862	0.0	40.7887	101.086	34.1168	124.729	29.0322	22.1591	65.2832	194.767	50.4866	40.2565	5.6442	61.7826	10.5452
lcl|NW_011626409.1_mrna_XM_011061668.1_143	173.363	92.6368	207.837	131.8	0.0	113.49	179.199	79.4183	0.00195021	741.693	0.0	264.519	4.02465e-06	0.0	140.641	564.446	192.781	248.379	277.42	313.956	126.77
lcl|NW_011626409.1_mrna_XM_011061742.1_144	0.0	43.1956	0.0	45.4346	30.7142	0.0	0.0	21.3477	132.165	0.234305	154.808	162.37	151.749	179.184	151.681	26.139	6.10874	1.21829	0.0	0.0	155.931
lcl|NW_011626409.1_mrna_XM_011061895.1_145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.5023	0.0	0.0	25.9921	3.51399	3.66644	4.48022	7.93591	18.5859	0.0	7.49073	0.0
lcl|NW_011626409.1_mrna_XM_011061810.1_146	58.1502	46.5738	50.8932	23.2362	5.50133	29.0515	52.294	34.9057	29.0536	95.0097	117.075	27.3816	42.2271	76.1433	61.7475	82.4545	93.3357	39.5603	26.0685	99.7122	37.7539
lcl|NW_011626409.1_mrna_XM_011062293.1_147	157.0	217.0	193.0	75.0	61.0	131.0	93.0	215.0	250.0	328.0	309.0	407.0	208.0	112.0	120.0	264.0	185.0	210.0	149.0	182.0	159.0
lcl|NW_011626409.1_mrna_XM_011062408.1_148	290.0	273.0	381.0	177.0	209.0	226.0	283.0	174.0	291.0	2742.0	1080.0	4272.0	1854.0	703.0	1032.0	2627.0	1026.0	1300.0	1559.0	1332.0	738.0
lcl|NW_011626409.1_mrna_XM_011062522.1_149	75.0	114.0	109.0	21.0	58.0	56.0	51.0	50.0	86.0	599.0	261.0	345.0	433.0	169.0	183.0	603.0	209.0	552.0	382.0	315.0	273.0
lcl|NW_011626409.1_mrna_XM_011062869.1_150	30.0521	17.5851	33.697	5.47008	8.45669	17.8747	26.1593	10.1124	11.0518	78.4018	9.74163	63.2603	90.3106	21.2493	57.2952	146.453	45.1271	27.4969	24.2873	71.6868	23.0555
lcl|NW_011626409.1_mrna_XM_011062795.1_151	33.5755	0.0	0.0	48.8117	0.0	21.7037	11.3589	12.2728	13.5151	37.0225	61.2831	79.3151	26.6852	17.4375	6.07343	91.8701	30.654	37.3968	51.1316	16.3827	13.8154
lcl|NW_011626409.1_mrna_XM_011062720.1_152	108.959	118.932	140.671	72.3015	24.3545	93.8866	111.766	91.2571	93.0572	473.31	367.869	616.126	266.669	127.106	209.358	739.953	196.138	249.716	305.194	267.166	95.0119
lcl|NW_011626409.1_mrna_XM_011062640.1_153	69.4137	76.4829	96.6316	31.4167	75.1888	56.535	68.7158	38.3577	127.376	318.266	67.1059	22.2982	5.33524	90.2074	82.2733	154.723	67.0807	86.3899	161.387	130.764	97.1171
lcl|NW_011626409.1_mrna_XM_011062977.1_154	2131.49	1733.22	2205.66	1608.37	1060.44	1849.17	1285.64	1072.75	1868.18	3926.82	1467.19	5055.97	2781.17	1397.28	1636.48	2725.95	1544.91	1410.97	2001.01	2034.37	1249.63
lcl|NW_011626409.1_ncrna_XR_846684.1_155	17.0	14.0	18.0	0.0	5.0	9.0	7.0	9.0	18.0	164.0	31.0	26.0	63.0	49.0	49.0	89.0	43.0	70.0	88.0	49.0	60.0
lcl|NW_011626409.1_mrna_XM_011063344.1_156	52.2758	24.218	33.7059	0.0	0.0	15.7349	171.304	0.0	28.2413	669.344	203.442	456.094	116.791	316.222	408.149	815.787	431.912	244.777	436.406	558.824	307.772
lcl|NW_011626409.1_mrna_XM_011063260.1_157	228.056	163.218	279.702	205.313	110.082	180.978	185.553	201.319	253.213	1043.88	353.735	923.459	546.761	423.288	525.864	1224.87	453.444	462.679	625.304	728.077	343.024
lcl|NW_011626409.1_mrna_XM_011063175.1_158	1296.78	925.34	1028.5	212.214	451.47	699.957	513.167	515.99	1651.96	4798.89	2028.62	3337.51	2702.39	1254.6	1543.29	2828.49	1614.71	2055.54	1640.49	1480.13	1407.09
lcl|NW_011626409.1_mrna_XM_011063489.1_159	604.661	1039.21	609.989	720.687	289.294	720.33	81.1856	373.619	12.5842	425.165	210.076	311.041	217.654	41.584	176.095	176.907	105.833	161.466	234.686	121.305	64.5767
lcl|NW_011626409.1_mrna_XM_011063415.1_160	92.2228	266.016	540.103	68.7869	73.1535	0.0	80.7909	52.0727	0.0	678.716	179.125	598.902	249.404	331.311	342.597	582.95	370.098	261.542	391.117	275.66	250.541
lcl|NW_011626409.1_ncrna_XR_846730.1_161	261.0	161.0	242.0	68.0	135.0	122.0	176.0	205.0	244.0	2544.0	586.0	2042.0	1423.0	611.0	896.0	2021.0	745.0	1272.0	887.0	904.0	927.0
lcl|NW_011626409.1_mrna_XM_011063685.1_162	417.0	439.0	513.0	183.0	139.0	252.0	308.0	209.0	324.0	2224.0	502.0	1410.0	926.0	451.0	425.0	1860.0	633.0	746.0	798.0	1006.0	476.0
lcl|NW_011626409.1_mrna_XM_011064349.1_163	16253.7	15692.3	18032.3	11248.8	8247.04	14635.3	12063.5	10269.1	17561.2	17170.7	8144.21	13718.2	8253.26	6175.88	6719.18	13614.5	8276.54	6367.81	8356.81	7601.19	4924.74
lcl|NW_011626409.1_mrna_XM_011064430.1_164	683.669	949.001	881.978	441.388	683.436	854.005	2374.31	2753.96	3753.86	122.044	115.448	404.657	266.718	76.9271	154.825	601.955	40.1983	42.141	258.19	325.654	21.8166
lcl|NW_011626409.1_mrna_XM_011063886.1_165	197.053	183.011	264.154	329.64	322.915	378.204	274.044	240.622	439.245	551.597	1116.13	724.677	690.251	240.491	239.205	1800.47	625.02	328.07	113.739	394.417	136.614
lcl|NW_011626409.1_mrna_XM_011064237.1_166	236.301	321.903	347.563	137.514	122.331	247.541	616.193	361.648	932.146	0.0	69.5654	221.525	13.9478	6.91399	2.18924e-07	27.6269	0.0	5.90685	0.00458494	0.0	2.93985
lcl|NW_011626409.1_mrna_XM_011064082.1_167	104.493	70.7735	77.1127	85.7313	133.785	109.093	43.199	129.654	27.9547	0.0	13.5155	0.0	0.0	27.2354	0.0	0.0	14.819	0.0	12.4771	19.1941	0.0
lcl|NW_011626409.1_mrna_XM_011064161.1_168	66.7935	40.8306	43.933	92.5516	101.956	19.0754	37.818	13.1873	12.8276	4.3464	12.3777	0.0	0.0	12.4706	22.1444	0.0	13.4618	0.0	11.5027	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011064004.1_169	20.4127	66.4928	37.3911	4.20343	7.92844	31.2909	157.79	102.51	149.071	59.6813	111.541	65.4753	85.0522	71.6267	171.856	386.373	21.7729	38.0931	232.016	212.806	5.07397
lcl|NW_011626409.1_mrna_XM_011063804.1_170	35.947	36.9885	68.8391	297.36	88.0845	201.408	229.589	88.3785	135.755	25.3627	38.8498	18.3232	4.74932	38.885	19.5793	126.66	20.9803	7.60167	107.261	33.3348	3.38635
lcl|NW_011626409.1_mrna_XM_011070202.1_171	439.0	435.0	550.0	367.0	463.0	426.0	482.0	421.0	1093.0	13.0	79.0	246.0	13.0	42.0	12.0	19.0	19.0	10.0	6.0	9.0	5.0
lcl|NW_011626409.1_mrna_XM_011064559.1_172	1122.0	1077.0	1536.0	2636.0	2308.0	2900.0	1515.0	1889.0	2619.0	8.0	59.0	14.0	11.0	16.0	20.0	18.0	10.0	15.0	19.0	30.0	7.0
lcl|NW_011626409.1_mrna_XM_011064896.1_173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	17.0	0.0	0.0	6.0	3.0	8.0	3.0	1.0	5.0	3.0	1.0
lcl|NW_011626409.1_mrna_XM_011070215.1_174	383.0	245.0	345.0	210.0	101.0	198.0	164.0	93.0	127.0	398.0	60.0	156.0	94.0	79.0	110.0	126.0	67.0	110.0	129.0	87.0	62.0
lcl|NW_011626409.1_mrna_XM_011065016.1_175	438.0	324.0	427.999	144.0	149.0	298.0	74.0	125.0	174.0	561.0	181.969	421.0	226.0	93.9375	192.0	395.0	218.0	154.0	279.0	182.355	135.0
lcl|NW_011626409.1_mrna_XM_011065084.1_176	0.0	2.09714e-08	0.00145027	2.4667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0307776	0.0	2.14245e-07	12.0625	0.0	0.0	0.0	1.39071e-06	0.0	14.6454	5.62452e-05
lcl|NW_011626409.1_ncrna_XR_846832.1_177	0.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	12.0	0.0	5.0	3.0	8.0	2.0	0.0	1.0	17.0	0.0
lcl|NW_011626409.1_mrna_XM_011070228.1_178	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	35.0	1.0	0.0	4.0	3.0	6.0	6.0	2.0	0.0	5.0	0.0
lcl|NW_011626409.1_mrna_XM_011070237.1_179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	12.0	12.0	10.0	3.0	1.0	4.0	3.0
lcl|NW_011626409.1_mrna_XM_011065478.1_180	3866.0	4356.0	3979.0	1960.0	2808.0	3466.0	2259.0	3393.0	4597.0	5709.0	2040.0	5201.0	3438.0	1924.0	2153.0	3582.0	2276.0	2293.0	2521.0	2386.0	1931.0
lcl|NW_011626409.1_mrna_XM_011065362.1_181	113.452	146.938	142.006	79.1445	128.928	117.993	333.853	200.395	221.108	159.214	194.846	336.92	211.966	252.841	84.2859	334.9	67.2175	66.7484	144.221	179.322	39.2078
lcl|NW_011626409.1_mrna_XM_011065280.1_182	51.2547	45.9393	33.0839	53.7603	13.128	74.8533	46.5671	35.2601	159.291	177.856	170.206	737.526	246.691	93.5727	73.8281	294.918	62.6096	108.972	98.0573	32.1773	48.8141
lcl|NW_011626409.1_mrna_XM_011065579.1_183	9.0	17.0	9.0	13.0	6.0	15.0	23.0	6.0	40.0	46.0	32.0	7.0	12.0	17.0	28.0	38.0	24.0	6.0	28.0	28.0	27.0
lcl|NW_011626409.1_mrna_XM_011065702.1_184	64.0	82.0	82.0	29.0	21.0	47.0	64.0	41.0	81.0	631.0	321.0	266.0	198.0	196.0	208.0	678.0	290.0	342.0	388.0	380.0	203.0
lcl|NW_011626409.1_mrna_XM_011066085.1_185	441.0	508.0	601.0	378.0	330.0	505.0	650.0	576.0	939.0	1016.0	621.0	1536.0	548.0	371.0	297.0	1091.0	408.0	472.0	591.0	455.0	282.0
lcl|NW_011626409.1_mrna_XM_011065899.1_186	11.5974	58.0112	92.8127	57.965	31.0132	10.5643	73.7641	23.1985	69.5654	843.448	208.71	240.249	182.877	216.518	236.039	766.992	304.604	300.266	369.858	378.36	120.847
lcl|NW_011626409.1_mrna_XM_011065819.1_187	422.736	211.458	224.661	158.466	33.629	118.733	187.683	52.8508	79.2413	361.14	96.9368	13.0297	39.0522	68.4816	95.3514	393.101	71.8377	51.2636	90.1422	244.103	81.1533
lcl|NW_011626409.1_mrna_XM_011065974.1_188	84.6669	149.531	248.526	44.5693	21.3577	108.703	25.5528	51.9507	107.193	129.413	4.3534	350.721	61.0713	0.0	5.60958	60.9071	26.5587	15.47	0.0	55.5378	0.0
lcl|NW_011626409.1_mrna_XM_011070246.1_189	6.0	18.0	10.0	5.0	2.0	6.0	5.0	8.0	4.0	85.0	35.0	45.0	36.0	20.0	24.0	51.0	26.0	27.0	29.0	35.0	21.0
lcl|NW_011626409.1_mrna_XM_011066395.1_190	83.0	77.0	170.0	189.0	49.0	83.0	194.0	61.0	107.0	375.0	103.0	17.0	47.0	125.0	111.0	292.0	124.0	138.0	201.0	178.0	85.0
lcl|NW_011626409.1_mrna_XM_011066283.1_191	0.0	67.5116	20.5428	38.5971	0.0	134.878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73162	4.31735	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011066211.1_192	213.0	181.488	225.457	130.403	150.0	167.122	975.0	462.0	872.0	49.0	74.0	108.0	51.0	40.2684	45.6827	81.0	32.0	24.0	43.0	48.0	18.0
lcl|NW_011626409.1_mrna_XM_011066709.1_193	83.0	130.0	99.0	38.0	56.0	42.0	139.0	124.0	180.0	485.0	247.0	633.0	364.0	108.0	155.0	507.0	197.0	324.0	233.0	166.0	154.0
lcl|NW_011626409.1_mrna_XM_011066513.1_194	847.173	1287.8	1043.0	317.768	584.0	747.057	670.676	888.758	1118.02	7771.44	3008.08	18045.3	8238.48	1953.91	2832.62	4985.35	2861.7	5593.8	3883.51	2925.1	2837.94
lcl|NW_011626409.1_mrna_XM_011066584.1_195	20.8274	17.2012	0.0	21.2324	0.0	5.94313	52.3238	27.2424	48.9751	37.5563	39.9241	53.6622	32.517	18.0917	27.3846	67.6514	12.2955	20.2038	46.4868	38.8991	10.0633
lcl|NW_011626409.1_mrna_XM_011066824.1_196	2558.0	3083.0	2676.0	703.0	1215.0	1310.0	1113.0	1686.0	2425.0	3310.0	1210.0	3084.0	2032.0	1149.0	1435.0	2078.0	1435.0	1684.0	1363.0	1317.0	1315.0
lcl|NW_011626409.1_mrna_XM_011066937.1_197	245.025	311.0	203.077	39.6855	0.0	154.847	147.934	16.7488	140.184	636.373	159.248	323.107	0.0	105.1	164.032	534.18	259.206	265.636	246.645	277.826	191.329
lcl|NW_011626409.1_mrna_XM_011067019.1_198	20.9745	2.00275e-06	67.9233	48.3145	122.0	0.152882	0.0657426	160.251	140.816	106.627	128.752	302.893	205.0	87.9002	78.9677	221.82	42.794	19.3645	85.3554	54.1742	23.671
lcl|NW_011626409.1_mrna_XM_011067252.1_199	181.017	206.523	340.683	157.472	88.3986	186.669	165.48	144.084	352.735	2628.35	1473.66	1511.58	1727.79	771.086	1076.36	2998.73	1051.91	1152.37	682.222	1364.11	671.248
lcl|NW_011626409.1_mrna_XM_011067183.1_200	168.987	121.758	173.065	53.6129	52.6261	106.106	106.835	71.7373	127.95	1443.74	732.073	1500.71	565.122	316.57	179.239	920.254	505.77	703.808	1181.09	441.152	357.256
lcl|NW_011626409.1_mrna_XM_011067339.1_201	873.833	495.629	330.498	74.1432	4.13438	0.00595378	148.602	490.002	508.733	22.9438	32.8504	773.26	654.569	1.16581e-05	0.0	24.2372	146.252	0.0	25.0213	37.4346	82.0788
lcl|NW_011626409.1_mrna_XM_011067120.1_202	603.163	1141.09	1085.75	503.772	519.841	666.22	768.083	515.177	922.582	2797.96	522.419	1418.45	231.522	869.344	910.401	2104.78	1128.07	773.82	1026.67	1173.3	744.417
lcl|NW_011626409.1_mrna_XM_011067456.1_203	1237.95	1340.27	1128.47	878.847	1496.51	1326.4	1269.37	1758.09	2353.59	24.5187	36.9038	0.0	12.5971	15.3076	28.0671	17.033	17.3023	1.00058	3.0	33.1002	5.14933
lcl|NW_011626409.1_mrna_XM_011067558.1_204	208.839	221.146	196.958	191.327	316.724	314.954	270.466	373.095	514.217	19.5501	24.1361	11.5301	12.5807	7.39656	11.5416	14.1911	17.8971	1.03143	4.25467	10.4075	9.29904
lcl|NW_011626409.1_trna_205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011067675.1_206	14.0249	14.1754	29.4467	6.81574	14.6177	20.8682	20.1065	21.1146	46.5724	24.4533	10.2034	7.43233	6.36397	24.5209	10.9407	13.8042	14.0615	11.9371	8.21032	16.3675	10.7682
lcl|NW_011626409.1_mrna_XM_011067981.1_207	0.0	0.0	0.0	11.0286	0.0	18.0739	34.0	0.0	11.0734	61.0815	0.0	0.0	22.7302	16.1225	15.0562	55.431	0.0	15.1229	35.9696	13.7268	67.1683
lcl|NW_011626409.1_mrna_XM_011067917.1_208	99.0	88.0	66.0	29.9714	39.0	38.9261	0.0	42.0	62.9266	233.918	126.0	152.0	118.27	75.8775	78.9438	210.569	112.0	84.8771	98.0304	126.273	14.8317
lcl|NW_011626409.1_mrna_XM_011067794.1_209	624.0	656.0	814.0	334.0	394.0	494.0	675.0	463.0	768.0	4986.0	1368.0	2976.0	1822.0	1069.0	1642.0	3927.0	1600.0	2003.0	2507.0	2014.0	1132.0
lcl|NW_011626409.1_mrna_XM_011068160.1_210	229.878	283.403	396.237	60.8976	9.63163e-07	106.371	118.941	46.8657	83.7649	40.4403	17.3984	0.0	0.0	4.79302	4.80189	9.86519	34.6735	0.0	8.9723	29.1532	18.3037
lcl|NW_011626409.1_mrna_XM_011068239.1_211	92.2754	80.5427	54.166	39.985	15.1051	66.0164	0.0	28.5998	33.0094	260.768	74.6016	69.0	79.0	59.3008	75.2456	235.841	70.6655	78.0353	126.545	88.8097	45.6963
lcl|NW_011626409.1_mrna_XM_011068082.1_212	230.846	71.0538	133.597	106.117	75.8949	18.6121	81.0589	13.5346	37.2257	30.7922	0.0	0.0	0.0	8.90613	7.95252	20.2936	25.661	12.9647	12.4832	16.0371	0.0
lcl|NW_011626409.1_mrna_XM_011068525.1_213	272.672	247.232	401.866	728.599	458.487	730.312	433.295	310.557	472.287	26.0	33.0	21.0	0.0	19.0	9.0	46.0	5.0	2.0	22.0	19.0	5.0
lcl|NW_011626409.1_mrna_XM_011068608.1_214	3.95133e-05	0.0	83.5246	99.2587	0.0	97.985	41.1295	21.9591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011068446.1_215	63.3281	51.315	111.609	216.47	25.0039	59.6416	1.56875	0.483524	18.7131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011068374.1_216	0.0	68.4529	0.0	35.6718	111.509	52.0617	0.00647612	0.000792807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011068731.1_217	455.487	344.283	560.768	556.999	204.0	410.867	348.329	150.518	224.276	339.754	94.118	255.0	0.0	66.0283	77.9865	160.358	36.1157	88.042	3.87977	78.7052	0.0
lcl|NW_011626409.1_mrna_XM_011068801.1_218	109.513	43.7173	84.2316	62.0014	0.0	48.1329	31.6706	28.4824	80.7238	119.246	33.882	0.0	187.0	33.9717	68.0135	143.642	101.884	42.958	134.12	118.295	99.0
lcl|NW_011626409.1_mrna_XM_011069039.1_219	0.0	0.0	0.0	1.75241e-08	0.0	5.53457	0.0	0.0	0.0	204.646	0.0	0.0	0.0	38.0239	35.8931	174.021	123.955	119.239	222.362	102.341	6.30558
lcl|NW_011626409.1_mrna_XM_011069198.1_220	48.6087	16.0461	19.6918	14.3496	0.0	17.1958	81.7309	16.9342	60.143	69.6883	10.8546	58.2902	3.4976	17.8773	11.0481	61.1763	0.0	45.7748	17.9073	66.9624	8.27962
lcl|NW_011626409.1_mrna_XM_011069285.1_221	0.0	16.8861	13.7327	12.8056	12.3312	22.7802	28.1112	10.7005	32.4289	43.1208	72.8398	0.0	0.0	12.5382	24.5446	14.2371	35.4783	0.0	7.60418	10.6451	5.24104
lcl|NW_011626409.1_mrna_XM_011069365.1_222	45.1586	38.7	83.9844	48.3956	37.872	14.6234	45.8413	55.552	95.9048	92.834	144.176	371.822	265.335	90.4185	39.7394	128.595	19.333	83.9743	11.7497	55.1831	74.8907
lcl|NW_011626409.1_mrna_XM_011069113.1_223	81.2328	72.3678	68.5911	31.4492	12.7968	52.866	41.3165	15.8133	48.5233	430.71	87.1293	256.887	29.1674	66.142	117.775	369.971	103.234	127.011	50.3771	166.868	91.283
lcl|NW_011626409.1_mrna_XM_011069465.1_224	1450.0	1272.0	1447.0	802.0	563.0	1086.0	409.0	538.0	824.0	5986.0	2405.0	3667.0	2456.0	1604.0	2059.0	5074.0	2480.0	1922.0	3094.0	3019.0	1338.0
lcl|NW_011626409.1_mrna_XM_011069496.1_225	135.61	100.495	249.56	240.427	130.83	273.633	123.069	30.4854	95.2932	172.273	114.56	98.8666	41.6081	50.8641	130.69	150.378	136.862	57.8524	28.7481	31.9936	47.4939
lcl|NW_011626409.1_mrna_XM_011069504.1_226	39.1697	46.7782	102.016	148.125	41.0207	86.3827	104.281	10.8098	46.3924	79.7507	61.5316	29.4519	28.7311	28.5089	50.5348	48.2127	32.4382	6.08695	27.1199	57.9826	17.7193
lcl|NW_011626409.1_mrna_XM_011069477.1_227	0.0	0.0	0.0	37.4929	0.0	0.0	8.06819e-06	37.4781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626409.1_mrna_XM_011069486.1_228	423.26	417.607	696.129	936.229	273.273	653.418	462.288	142.807	262.058	405.321	346.554	128.087	128.458	275.683	158.772	566.37	267.35	137.042	286.627	328.146	88.3978
