target_id	tau	highest	order
lcl|NW_011626806.1_mrna_XM_011069611.1_2364	0.432248125469207	brain	brain|heads
lcl|NW_011626806.1_mrna_XM_011069613.1_2365	0.686397800463304	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069614.1_2367	0.0146268595886476	brain	brain|heads
lcl|NW_011626806.1_mrna_XM_011069615.1_2370	0.947857469371527	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069616.1_2368	0.814341184336759	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069617.1_2369	0.620215386366092	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069618.1_2371	0.0959052094864973	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069619.1_2372	0.354184398074239	brain	brain|heads
lcl|NW_011626806.1_mrna_XM_011069620.1_2377	0.509683430427529	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069621.1_2376	1	brain	brain
lcl|NW_011626806.1_mrna_XM_011069622.1_2375	0.754376650514535	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069623.1_2374	0.139367632305014	brain	brain|heads
lcl|NW_011626806.1_mrna_XM_011069624.1_2373	0.407953354519323	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069625.1_2380	1	heads	heads
