GeneID	larvae	whole.adult.body	unknown	brain	royal.jelly	abdomen	antennae	pupae	fat.body	hypopharyngeal.glands	head	midgut	X2nd.thoracic.ganglia	malpighian.tubules	mandibular.glands	nasonov.gland	embryo	oocyte	ovaries	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	head.chest	mushroom.body	gut	pylori	thorax	thorax.and.abdomen	whole.adult.body.with.viral.enrichment	germline	queen.thorax	hemolymph	abdominal.integument	rectum	head.and.thorax	egg	semen	spermetheca	flight.muscle.and.thoracic.exoskeleton	venom.gland	testis	male.gonad	antennal.lobes	wing.disc	wings.and.thoracic.dorsum	hindgut	antennal.lobes.and.subaesophageal.ganglion..al..region.of.the.brain	optic.lobes	ventriculus	thoracic.muscle
QIUM02000069.1	0.000606256427902915	7.12781553845135e-05	0.00086681706878312	0.000567693450076383	0.000229228425144199	0.000108968099387032	0.000117471538494376	0.000452293154120297	0.000326324230633024	0.00016242581945102	0.000403482548769411	0.000632459836621904	0.000882617344300303	0.0030519761233573	0.00056802958576002	0.000405109382110728	2.06735004773781e-05	0.00141161703118486	0.00120801366426027	0.000165481359455685	5.46134241787307e-05	0.000175981239396979	0.000185087499320214	0.000743048279089038	0.000523569498019922	0.000507014927810169	0.000193822500212074	0.000347790034241533	0.000154402931691307	0.000683091862458062	0.000503031859095018	0.00113692576621614	0.000527323641657762	0.000202005485605011	8.24213580971906e-05	0.000779126443415777	8.75321178429629e-05	0.000144403202652289	0.00011493715765123	0.000186821706274261	0.00150478037083064	0.000706400121100881	0.000662647244329622	0.00013660419994032	0.000461034940153473	0.000216426899541834	0.000287261660760092	0.000197702341744346	0.00310806688913672	0.000246465238162121
QIUM02000070.1	0.000156150151226005	5.37247760738143e-06	5.75653720242601e-05	2.97249420824342e-05	2.33563556855639e-06	1.15749416732922e-05	1.0423263125365e-05	3.30189176447744e-05	9.23404875495568e-06	4.43601917013548e-06	1.84697468362601e-05	3.54739784233473e-05	5.11066955744133e-05	0.000110609347241842	8.27252226197466e-06	1.90618460782231e-05	1.57511535022127e-05	0.000263042664382165	0.00062586849249145	7.51541054484709e-06	7.37379316527491e-06	4.1575171194495e-05	8.15940256557059e-06	3.47373986907481e-05	1.91326972633707e-05	1.31251475907559e-05	8.33681042717181e-06	1.20900600121114e-05	1.84352731564107e-06	0.000300912985299564	1.57380468259852e-05	5.02361943386893e-05	5.67272634193181e-06	5.35346733869761e-06	1.45246728792409e-06	0.000298188917394385	2.93523192553817e-05	7.08321516227228e-05	3.42550796912409e-06	5.23653765378876e-06	8.70131060316584e-05	1.84698347746728e-05	2.84976085961381e-05	1.76380188789541e-06	4.64141216070227e-06	2.07916826912093e-05	1.67507799481944e-05	1.20384305740672e-05	9.17424835157902e-05	1.10342939949415e-06
QIUM02000071.1	0.000667307459267368	1.58303475451294e-05	7.07539709697842e-07	6.622413292402e-07	0	5.24473510025317e-07	7.32511383667825e-06	2.64966704110723e-06	4.79019734176258e-07	5.81726207698656e-08	4.72338410216828e-06	1.01645786788791e-06	3.14593613147765e-06	1.03094680516963e-05	3.81064703242726e-07	1.91799118476443e-07	2.16520924251229e-06	1.14561916251413e-07	7.51956533154453e-06	6.76846476948223e-07	1.74443754716859e-07	2.22145748303135e-07	2.17331141097959e-07	1.26785216190538e-06	2.49082774275304e-07	1.14114969328805e-06	1.7191592490053e-05	9.04397021523792e-07	2.17426325044614e-07	1.86765721293736e-06	7.64951976409716e-06	2.91297585945783e-07	9.88009212822734e-08	2.53759157170494e-07	5.43907793867954e-08	5.38306081027382e-05	0.000158635926005353	0.000501220153407308	2.47195736503554e-07	2.08938173162444e-07	2.0726292583482e-06	2.7890710149057e-07	1.28922804058621e-06	6.39873547881435e-07	3.14703973569707e-07	1.64246066267202e-05	5.30927219563994e-07	5.30144712652506e-07	1.04575456089577e-05	6.77348027817763e-07
QIUM02000072.1	0.000130434808380568	1.95166507715866e-06	2.17367821894234e-06	1.20828681473261e-07	0	4.38973903095154e-07	3.33639410072055e-06	1.88076076078275e-06	7.21794354536267e-08	0	7.22232204610604e-07	1.34590861260017e-06	4.47996519411786e-07	1.19953326537102e-06	1.77480590184891e-08	7.36350755013919e-08	3.0476732561171e-07	5.44413738358972e-07	1.14058488463855e-06	1.84483705608323e-07	0	8.4069237020386e-08	0	4.39837730901225e-07	1.74608637973177e-08	1.84807984864421e-07	2.25307373927502e-06	3.53708110950948e-07	1.75148217549496e-07	3.66051460280876e-07	1.04430878248854e-06	5.09160565268232e-08	1.06326300923651e-07	0	1.83297983318075e-07	4.41157425459599e-06	5.42341217125828e-05	0.00018176102314748	3.33117857121555e-08	2.68609569212476e-07	1.94290382553323e-06	0	1.1877568560953e-07	2.40143798095663e-07	8.91841404820324e-08	1.0541622667548e-05	1.48008773104061e-07	5.45917168022542e-08	1.8919429354429e-06	0
QIUM02000073.1	0.000445416699575311	0.000232379104531568	9.1319819778801e-05	8.12007003502616e-05	5.07217886949242e-06	2.26692653281793e-05	1.84305657029817e-05	2.95554879055429e-05	1.27883131232309e-05	4.85038950644766e-06	2.75493209188811e-05	1.38646714101637e-05	8.2958415196138e-05	0.000113587971429968	2.40118216194269e-05	2.09980026123898e-05	1.41980470878727e-06	1.00550545732092e-05	5.10778795701301e-05	2.12056159688101e-05	4.73641007371791e-06	9.64930413590401e-06	1.17474565737514e-05	8.15647482274324e-05	5.75379837944955e-05	2.71611728680761e-05	1.39625473377885e-05	7.94122631249359e-06	1.78892960337036e-06	7.95178296895328e-06	2.75556952432312e-05	5.52162972315452e-05	1.15121785982775e-05	2.72051902803259e-05	1.16198101811007e-06	3.08729501295566e-05	0.000167285437311786	0.000508069932920932	8.10386502444078e-06	2.93446105400948e-05	7.35588605225048e-05	2.11258515336575e-05	5.58234769578273e-05	3.15745734476205e-06	7.79657345279519e-06	4.73814030230266e-05	4.30516540422569e-05	3.6288771266364e-05	0.000227517864568811	2.77742482021966e-05
QIUM02000075.1	0.000476841154859336	4.29723998674597e-06	2.76437308010102e-05	4.67023199309051e-05	5.47916116588155e-07	2.53007590532366e-06	6.27248275974481e-06	4.12412586191967e-05	3.2151311496619e-07	4.39075123256435e-07	6.24504203554082e-06	1.07394586479341e-06	3.80335618836172e-05	1.17722917425454e-05	6.78613746894104e-06	4.54382875540447e-06	1.24973470940906e-06	1.31542861714962e-06	9.13216433581383e-06	4.78437586008289e-06	9.43544312240971e-07	2.92732835798248e-06	0	1.27714805173585e-05	4.15363722729839e-06	9.34976421273671e-06	8.0493671175942e-06	2.88565301360754e-06	1.59707970160223e-06	3.3376033557003e-06	5.00010801514871e-06	7.96931032948268e-06	5.28317239425513e-06	2.05669833628957e-06	5.32963156804293e-07	2.28872947671725e-05	0.000121221703901877	0.000371807193699593	2.22818121189852e-06	2.95746642716267e-06	1.60897838670195e-06	2.09505654037279e-06	1.20280071276403e-05	1.04429629734406e-06	1.02121977910396e-06	2.39687649905707e-05	9.32544781686651e-06	3.37812187344601e-06	1.29848411463719e-05	2.19877539252885e-05
QIUM02000077.1	0.000522373201654013	3.02828991876734e-05	1.24361357157034e-06	2.3981480890005e-07	0	3.37981924735949e-07	5.73108412408861e-06	4.91923626126136e-07	1.24013407249595e-07	3.26590056746331e-07	1.50454277964048e-06	3.29332438188177e-07	2.1713382879524e-07	9.68951091127718e-06	7.24020100782575e-08	1.43788764898874e-07	1.5631861208243e-06	2.27364080597586e-07	6.71666126250271e-06	2.03580839240276e-07	5.42003603277579e-08	4.33555186524364e-07	0	4.55789737849851e-07	7.7610848292494e-08	2.1682999729128e-08	1.4579770989139e-05	8.64546901400582e-07	3.25614712308617e-07	0	8.18118930334204e-06	3.62087701226248e-07	1.08529832178595e-07	2.17197564365075e-07	0	2.54114472809678e-05	0.000171890148749141	0.000371799312474416	3.96866891010827e-08	4.33597651427369e-08	3.36280727894007e-06	0	1.07217535477666e-06	9.30011868333124e-07	8.81438655158993e-08	1.79170619877686e-05	8.68425645890343e-08	7.23543507935235e-08	8.8542219183961e-06	2.17487747466365e-07
QIUM02000079.1	6.08073487764661e-05	5.832083380411e-06	5.86310182883163e-05	3.06596966523737e-05	1.18187125550754e-05	5.61683332809538e-06	7.6702781455134e-06	9.95329785631608e-05	2.47053392899338e-05	9.29332323695396e-06	1.20862836500671e-05	2.2854707186371e-05	3.23722751712262e-05	7.22996728436868e-05	1.6119137586588e-05	1.94607067729133e-05	9.31263555631972e-06	5.74551506853213e-05	6.2272261309487e-05	1.20018416363751e-05	4.62970677525351e-06	1.11473594281319e-05	6.24932084219156e-06	4.51741428106312e-05	2.77497545997979e-05	3.35514341057691e-05	2.79874989053959e-05	2.14377671500697e-05	4.1025854068645e-06	2.09284862085432e-05	4.29396720036747e-06	1.66680314370246e-05	2.70794103479596e-05	7.29859772608211e-06	1.22820097096258e-06	6.32088210533326e-05	2.83979685573299e-05	5.61168828706872e-05	3.02481906979008e-06	6.7361943571092e-06	5.49398122660859e-05	2.12025174539234e-05	1.51330643256344e-05	3.81552864176866e-06	2.67305339017368e-05	2.21530337187148e-05	6.03324299427333e-06	7.64540787279097e-06	1.00432405546072e-05	4.25538204149516e-06
QIUM02000081.1	0.000339567981404875	5.06608207917161e-06	1.18932310445064e-05	3.28667530396331e-07	5.50740622575411e-06	7.83661502296719e-06	6.38375132132634e-05	3.66166090597226e-06	2.14198260896673e-06	3.9046190077329e-07	4.70310740665443e-06	1.15846864366541e-05	1.85275649458064e-06	0.00109749895061911	8.32056319988258e-07	2.05143107304348e-06	1.56481612788985e-06	1.40539854549433e-06	1.51487156289444e-05	7.78026550915723e-07	5.83730033883836e-07	2.24791152862128e-06	2.0771954999007e-06	1.66833139046818e-06	2.35157815769861e-05	0.000830284394129563	7.2554312829973e-06	1.51239412759187e-05	2.65122985510309e-07	1.01431500478595e-05	4.94283746878935e-06	1.48517837937818e-05	1.88310902121761e-05	4.39942175575139e-05	5.99693473859334e-06	1.55829294260266e-05	8.90996587355363e-05	0.000224059692673734	1.243966769207e-06	1.40616028253429e-06	8.44133275321225e-06	1.83898303237613e-06	1.61790643804816e-06	6.28262766998718e-07	1.19176939595422e-05	3.12086414518054e-05	1.39929290384069e-06	2.15998317760585e-07	3.83938325009878e-05	0
QIUM02000082.1	0.00015838444488444	2.02848024696529e-06	2.75735738798259e-06	2.29645459811469e-07	1.89769723322764e-06	1.92471799306642e-06	1.47765974790833e-05	2.59233806730102e-06	1.23271208375798e-06	0	7.14572707598651e-07	7.51245802687951e-06	6.26939423507381e-07	0.000156622016287109	8.94355733640012e-08	8.83823050137091e-07	3.60678225465657e-07	4.30207163641426e-06	3.09750206833364e-06	3.05140758550059e-07	1.32652192241088e-07	4.97019072458447e-07	2.63538835989831e-07	1.15143881875626e-06	5.16685143847968e-07	0.000247604513951826	3.03535928140249e-06	6.4214472995102e-06	4.92867227305217e-07	1.82577093794111e-06	3.39259931720835e-06	6.4619744109917e-07	1.50264838208972e-06	9.67331390730058e-07	0	4.36952252961641e-06	4.57514244866843e-05	0.000144319903124873	3.67158979636724e-07	1.24619304913295e-07	2.29354749524919e-06	2.46789512009138e-06	4.11931693843917e-07	3.69718477022628e-07	6.19963538243767e-06	3.80613579319225e-05	1.37113831329262e-06	2.32175379763559e-07	8.44853072800909e-06	0
QIUM02000083.1	0.0015593448550743	2.10706823466841e-05	0.000140105794193775	0.000169923792298001	1.4897728530512e-05	1.62442954552123e-05	5.72767254457157e-05	0.000168362173978315	7.28226836482307e-05	1.66759790440055e-05	6.1714390415542e-05	3.69275505769431e-05	0.000474576204480718	0.000195097918853293	4.60615543451778e-05	4.81761310007604e-05	3.17148422384714e-06	5.20656635214587e-06	0.000248309945319047	1.17246488773147e-05	4.58618434598411e-06	1.4699355379516e-05	2.09540464322544e-05	0.000314848184848181	2.90064721438636e-05	3.68816112919548e-05	6.50068414747947e-05	1.47836467207916e-05	4.54848872810421e-06	3.61339831971823e-05	5.76964920547361e-05	0.000345285810388058	2.16039009196281e-05	2.38476324360982e-05	3.2351647567639e-06	0.00156406633289463	0.000202520877393982	0.000500568874399269	1.17454856005153e-05	8.88469624788127e-06	0.000633594051345947	8.74603447955809e-05	0.000306234895571378	2.48085452186577e-06	1.08278244461733e-05	3.44998538907708e-05	0.00010168210004466	4.35147700070294e-05	0.000131828714239159	1.98693271847008e-05
QIUM02000084.1	0.00091263586185751	1.90254965432971e-05	7.69012161656708e-05	0.000155876619493815	1.2903156536464e-05	1.29475674793332e-05	4.14020635509826e-05	0.000125563558162159	8.02918832120127e-05	1.09493064035497e-05	7.27341470564876e-05	4.72234034152202e-05	0.000637864146497593	0.000122954215162553	3.29815593863744e-05	3.94832509262945e-05	3.04369644898382e-06	4.32667105393788e-06	0.000152561966393869	2.36682971099223e-05	7.00267618939187e-06	2.4311414087407e-05	1.22821551676005e-05	0.000342756398596037	1.18668912795192e-05	2.54349441771837e-05	5.01822327522304e-05	1.23280287346003e-05	6.31255694646078e-06	2.79295698742619e-05	6.74925037222992e-05	0.000228019232096785	2.00089252303034e-05	1.34990064577104e-05	2.84433629091904e-06	0.00123025302663457	0.000253426514085081	0.000473427645161354	1.25393241529451e-05	1.09479795578727e-05	0.00040187970899533	0.000158395600498344	0.00030994947010641	5.35299413558159e-06	1.90155429908061e-05	4.15114766909503e-05	0.00013428506222727	5.70197273097963e-05	5.84301251350017e-05	1.82001396740179e-05
QIUM02000085.1	2.10040379584058e-05	9.96170248361104e-07	3.62339527208816e-06	4.33797590199421e-06	6.21960171026414e-07	3.76550197196686e-06	6.03599786567823e-06	3.35752180874476e-06	2.59381797966722e-06	1.80349793753349e-06	1.02227787756147e-05	6.72905101153535e-06	1.00660681012873e-05	3.59241544204597e-05	5.82800345994482e-06	3.88169266918929e-06	4.093824127487e-07	3.05486164890552e-06	6.47753002453652e-05	3.64269217677989e-06	5.14562488004637e-06	2.80585109387537e-05	2.58283396180037e-06	1.91334917538592e-05	5.9019633814836e-06	6.65319832652666e-07	2.1551196158339e-06	3.44338533342243e-06	1.5481208560581e-06	1.6743779369825e-05	1.27202188096726e-05	4.46052358960669e-06	6.22972810912201e-07	2.98112676412242e-06	1.04461033144822e-06	1.46143509668651e-05	2.7322252145513e-05	4.90058922082113e-05	9.52829321398017e-06	4.84907663856035e-06	1.08392605385673e-05	7.4362887858284e-06	2.60096447615947e-06	4.98515414483421e-07	1.61564649558046e-06	1.6941392391557e-05	4.14360367214162e-06	2.36961042915496e-06	1.42563032317627e-05	2.77297508019812e-05
QIUM02000086.1	0.000369460925376397	6.13894969078236e-06	2.5019764155045e-05	2.61470734893145e-05	7.16124954875026e-06	3.93081858433822e-06	1.07606676551657e-05	1.50787561716985e-05	2.73740613990764e-05	6.90187538571569e-06	4.7286399238172e-05	9.27123161453563e-06	4.78694131704507e-05	0.00011067149965457	1.68964598364419e-05	8.08319268815928e-06	1.17140364807765e-06	1.04539283724946e-06	2.66127501301479e-05	1.64877847677937e-05	7.46530056446101e-07	3.77950326790956e-06	2.51743590683623e-05	7.54697801906063e-05	1.3622027399647e-05	3.81112828704262e-05	1.58844254203001e-05	1.85128328208196e-06	6.00880395081171e-07	1.3787879799701e-05	1.87511497332561e-05	3.46177282509727e-05	1.5733150879825e-06	5.78445629391967e-06	2.99090004784376e-07	6.11837312380945e-06	0.000139638224520249	0.000321078584736734	6.58017348261183e-06	9.91304560789972e-06	4.00620081219893e-05	7.15981548668608e-05	5.56942543389032e-05	1.0011293753072e-06	6.2530510038559e-06	1.33806492704031e-05	2.05696915936552e-05	1.61427371153866e-05	2.63189240758972e-05	7.8073199127267e-06
QIUM02000093.1	0.000238326724160013	2.7649660183274e-06	3.24542211294894e-07	1.26322094093511e-07	0	1.24212901993534e-07	2.87362729188992e-06	1.09522562018245e-06	2.58262507921897e-07	2.04666930977317e-07	3.83096085771708e-07	4.34095454065588e-07	4.06532885597674e-07	1.23245813242861e-06	1.08827794475172e-07	3.25635730196568e-07	2.46135000843215e-06	3.24298918150183e-05	7.74733941736466e-07	3.25401470833033e-07	0	0	0	2.34037392093253e-07	2.91482800664455e-08	1.42921170055428e-05	1.73329426603871e-05	1.71321437231644e-07	6.39667384487206e-07	2.93113525099059e-14	2.02670264917395e-06	3.39804915705568e-08	6.78653001286769e-08	0	0	1.49385224211329e-05	3.7058578252912e-05	0.000156384050864095	7.4008042576535e-08	0	1.05518869045958e-06	0	1.01690066747121e-07	1.35529293041737e-07	1.33089001180919e-07	1.05574418695093e-05	2.43796716227617e-07	1.01207534195906e-07	1.25075024863778e-06	0
QIUM02000095.1	0.0031928931356858	8.2334143916344e-06	5.35323859337302e-07	1.78435271148588e-07	0	3.13938919065501e-07	3.4795794752082e-06	4.24719467446183e-07	1.57653795268659e-06	2.12404442512207e-07	3.75813370952707e-06	2.66009162776971e-06	1.69699499099757e-06	9.4560121964e-06	9.46549422674332e-07	2.86512361063286e-07	2.06377884013046e-06	5.20535505926836e-06	3.27813613424824e-06	5.68428855329217e-06	1.07629040692594e-07	0	7.90337205261405e-07	9.62836941603263e-07	9.8378734174439e-08	6.07928845767794e-07	1.09946021544239e-05	2.62265553862929e-07	6.12313514125315e-07	9.72470660517632e-07	5.64994037339702e-06	1.40751100219589e-07	6.95306155564086e-07	0	0	1.06610086025636e-05	0.000445434819102796	0.000868750566165187	7.67480400972409e-08	0	1.35961714754046e-06	7.82587264932952e-06	5.26832286715081e-07	4.54369323113141e-07	0	2.1909290134891e-05	1.21868680668653e-06	4.15815022946721e-07	7.35836797579678e-06	0
QIUM02000098.1	6.79835495627562e-05	7.35235306575169e-07	6.5103148731467e-08	2.48814398600186e-08	0	8.32621813726973e-08	3.03778522073505e-06	6.04041414997086e-07	0	0	1.71605034040994e-07	1.82620443326776e-07	4.21998301303819e-07	3.13116917500392e-06	2.8216830284354e-08	8.44995949654059e-08	5.43773608979363e-07	0	9.56903504629211e-07	2.5416833890506e-07	0	0	0	5.34903460677502e-08	6.0523968844769e-08	2.1099397662109e-07	4.23128879067428e-07	0	0	2.11299684346002e-07	5.66108412566371e-07	1.76364979008102e-07	7.04474059963724e-08	0	0	1.17596830280961e-06	2.55106648064066e-05	7.10986443677518e-05	0	0	0	4.21680839267338e-07	1.0554680007851e-07	1.40588722330707e-07	0	8.37838256354612e-06	0	7.02999843518135e-08	7.04943761896692e-07	0
QIUM02000100.1	0.0182216038587292	0.000490071720132895	0.000309578098961249	0.00114410186806421	5.30704494713947e-05	0.00144423615427316	3.52095852540987e-05	0.00194067080020912	0.00192432876738368	0.000511581620898395	0.00265005000007876	1.0684139076769e-06	0.00277389356472914	0.000832781838890313	0.000858024741882661	0.000402651588806074	1.15269963491553e-06	2.33222873030137e-06	0.00192602600476519	0.000216471855008332	0.000121750639517378	9.01952170557816e-05	2.59097809383927e-05	0.00592122309313727	8.19430367538414e-05	1.49391499400994e-05	0.00335092879321377	6.3647788780017e-06	3.7184807148608e-05	0.000416671100162753	0.000300194179133384	0.00320698398354428	9.68423682104221e-05	0.000100334851419915	1.38491814207938e-06	0.000348899567269013	0.000867411613391905	0.00233302573325865	3.37541575894988e-05	0.000157158069841396	0.000120058394346688	9.01411079053233e-06	0.00161526708578733	0	5.09798211289083e-06	9.08384889760219e-05	0.000414782834521466	0.000404515128712679	3.45376902591294e-05	0.00103564834359582
QIUM02000101.1	0.00137718764583438	5.28766196995809e-06	2.06346376154133e-06	9.47011607098019e-08	0	4.7324962500175e-07	9.5243536867403e-06	5.45152609292701e-06	2.0522262035648e-07	4.48986966492258e-07	2.04965475070154e-06	1.91580228191217e-06	2.64062521306528e-19	1.4728232630029e-05	1.78795415997275e-07	1.78448560726724e-07	5.40108870603061e-06	1.93286936544125e-06	1.45482081253443e-05	1.78504302450574e-07	1.11370548653596e-07	1.48490466463581e-07	4.45727251700925e-07	6.65946896052287e-07	1.27871722130573e-07	4.45382290245098e-07	2.1839611200851e-05	6.67980429641832e-07	4.46606332113685e-07	5.86718349357202e-07	5.80051749599656e-06	7.45245883807582e-08	1.48804406488541e-07	1.49051213285895e-07	0	9.72713393006464e-05	0.000250657185689733	0.000597459715023358	4.05323909615051e-08	8.91039963802825e-08	1.11503895591124e-06	8.90527250747841e-07	8.91436499854385e-07	1.48460713010398e-06	4.45382249028218e-07	2.94889304866561e-05	3.56305859682539e-07	3.71151965747658e-08	1.08153446879309e-05	1.79322092571432e-06
QIUM02000103.1	0.000465537001601957	3.31582374412128e-06	4.1635978780509e-07	9.38065815680051e-08	1.92048134119714e-06	7.39547697216672e-06	8.16574437998535e-05	3.66246078068628e-06	3.30778640795922e-06	3.42752271483827e-06	7.01055916019941e-05	1.65541248024754e-06	4.80146257955222e-07	6.23651361944285e-05	1.16110052177316e-06	3.58525918660374e-06	4.31089216222981e-06	6.58979537817515e-07	0.00027990749450896	8.61639304244824e-06	8.17877691235779e-06	1.30669677118051e-05	1.00324789035554e-05	8.84668374430262e-07	1.20941738074414e-06	1.13154454862015e-06	1.87398520264589e-06	5.75601619243246e-06	1.68602828161335e-06	2.70313940291255e-05	0.000130851390167736	7.87189054980222e-05	7.22533996969989e-07	2.60118393323753e-06	1.20566244470239e-06	1.70705610218908e-06	0.000590577438346769	0.000531055292153418	2.80523006419014e-06	9.92847350971655e-06	1.56819673143853e-05	1.80810713562746e-05	1.80065833493315e-07	1.61018401300256e-06	1.92136283888886e-07	0.000114905637733102	1.49441336012401e-06	7.78580443347347e-07	1.79441684099207e-05	1.44985512371423e-06
QIUM02000104.1	0.00056858110252272	3.03109683545826e-06	9.17025690879245e-06	1.14510302894551e-05	0	7.23943160541274e-07	8.00461227179014e-06	3.17524265476655e-06	2.6371051125733e-06	0	3.14253189674229e-06	8.59310574711169e-07	1.12628886562163e-05	1.93633443374592e-05	1.84949008225565e-06	8.24456522485244e-07	7.37056796039081e-07	2.60193980958915e-06	1.33776098022205e-05	7.04470766899688e-07	0	1.43916497339383e-06	9.7653856308166e-07	1.86353906920526e-05	2.23978468203514e-06	1.82532573034493e-06	1.86596554607072e-05	9.33836941398994e-07	0	4.77112599884759e-06	4.19375856907935e-06	2.95460478845743e-06	4.41497224484301e-07	4.89969091509739e-07	0	6.30175815879806e-05	0.000169025984877647	0.000470339307426613	3.10985642008401e-07	1.11051027407016e-06	2.66282266347733e-06	1.46311217634002e-06	1.24568864464559e-05	1.17469232596121e-06	1.85462668502591e-06	1.94822055148043e-05	7.97713400249654e-06	4.89786665658878e-06	6.34894206329639e-06	0
QIUM02000105.1	0.000827176613409705	7.99217601053479e-05	0.000420685229872174	0.000268676456256898	2.94645937346336e-05	0.000351865961845572	0.0110192920981287	7.11473927068449e-05	8.59935166526995e-05	0.000936793042487602	0.000446774817219455	0.000526270024984065	0.000667119734676535	0.000795441761363912	8.6621051334086e-05	0.00029219868868242	0.00010142058513312	0.000236517556003176	0.0350790131433152	0.000481964679445643	0.00141801101574033	0.00187733740681348	0.000142532671079768	0.000141984827548433	9.52900833439103e-05	8.04871325107394e-05	2.41793182936661e-05	0.000854146062071857	0.00010006017550052	0.000643267564984317	0.000826052665040891	0.00038981083945777	0.000809203199560786	0.00021177769110185	8.61918804789746e-05	9.66204544245864e-05	0.00310363275286255	0.00287290469885435	0.000818342179812235	0.000292139262368907	0.00269172785844953	0.00180512115348969	0.000199656989812124	0.00115523455979472	0.000203393961614551	0.000912199942687047	0.000146137969550823	8.82052220248655e-05	0.00075124765270193	0.000290089757402002
QIUM02000106.1	4.89044471264666e-06	5.71048251009256e-05	0	8.39552303900749e-09	0	3.13437484340504e-08	3.36571304817248e-07	6.29496380199323e-07	7.13022964032329e-08	0	1.95188262728604e-07	3.20747743700051e-08	5.45129080011573e-20	0	6.67792740948632e-08	0	1.9838321037305e-07	0	2.06467090972732e-05	0	3.89809099954965e-07	0	4.99144531330932e-07	6.35309232702121e-08	0	4.98011219489788e-08	7.21234728099811e-08	1.27967948827457e-07	0	5.92735767296446e-07	0	9.18338112903125e-08	0	1.67260029836146e-07	0	1.66902886452955e-07	7.3384668768959e-06	2.02181743509493e-06	0	1.00400953438789e-07	2.75857941756625e-07	0	1.24544898842785e-07	0	9.96968035698682e-08	6.05881321071567e-07	0	4.24432141256221e-08	0	0
QIUM02000107.1	0.00280210466925167	0.00258536400270725	3.36032531131669e-07	2.37435712105718e-07	0	1.46736759184893e-06	1.32271705801244e-05	5.91670897947679e-06	1.20542174794052e-06	0	1.37740700557184e-05	5.26777656505551e-06	4.09169177880224e-19	1.55245191248591e-05	5.38482611914356e-07	2.0126894900063e-07	3.2797360102259e-06	1.50821904896344e-06	1.64880202807822e-05	5.03127959437837e-07	2.51653246748189e-07	3.35235111629669e-07	0	8.48065676796278e-07	1.4413248595885e-07	2.16666258734506e-06	2.5705786431398e-05	1.81367287765951e-06	5.03532034586259e-07	1.10129352232803e-06	1.22553961358257e-05	3.78214618751169e-07	5.8757145657502e-07	5.04351556162005e-07	0	9.19705653740185e-05	0.000414518912721812	0.000957930019466388	4.57253237947188e-08	4.38503428257986e-06	2.5171194700411e-06	3.51660279851677e-06	2.42755494986985e-06	8.36922299948003e-07	7.03289240861896e-07	4.62460993300743e-05	3.06040192988219e-06	3.8892141083432e-06	1.2462419615238e-05	0
QIUM02000109.1	0.000541705472285931	6.01772852491461e-06	7.66178149853805e-05	8.90402500208321e-05	2.03987414334906e-06	6.1112394531003e-06	1.00796525679226e-05	4.03861588736239e-05	1.72747721770399e-05	1.84747007158766e-06	2.39283835687042e-05	1.5040520709139e-05	6.34143436195279e-05	3.56658841563097e-05	5.97494949961476e-06	1.93346739170767e-05	2.09613633064912e-06	4.88056905579354e-06	2.41146155657546e-05	2.08342791993362e-05	9.08552042002204e-06	1.40809968473713e-05	0	6.98585375420522e-05	9.58465351495872e-06	1.51553863781905e-05	1.07391569022068e-05	6.68484698410698e-06	2.15737452848615e-06	2.03321844871708e-06	1.11387894052938e-06	5.69711878311477e-06	1.45681768450436e-05	9.44395722073547e-06	0	2.65651226919484e-05	4.92697288059331e-05	0.000102985951117064	3.56692088368399e-06	5.15709383583947e-06	3.75789592499279e-05	1.26922614185767e-05	2.517746199775e-05	9.69339677827484e-07	2.23129759602121e-06	3.41823637413121e-05	3.2712147178301e-05	2.44098985758894e-05	1.92732977169294e-05	6.87275707217297e-06
QIUM02000112.1	0.000181951350384644	1.82437852420617e-06	2.35447906510429e-06	1.77117930914306e-06	0	2.8963521020718e-07	4.52936173191209e-06	3.2814044018159e-06	8.26625903998555e-12	0	7.32490595101554e-07	8.03627880332747e-07	2.31845125911012e-06	3.22377262655369e-06	1.55208164954554e-07	8.62246497512467e-07	7.55693127894611e-07	1.98876281926725e-06	4.08118567634794e-06	5.80537459190998e-07	4.20325186710544e-07	3.04526323588279e-07	0	1.52896047368341e-06	1.24848213889904e-07	5.79270711189921e-08	2.3077796789822e-06	5.38318398621652e-07	0	2.90419504434706e-07	2.61874886920181e-06	4.3656872153357e-07	1.93671908767283e-07	0	0	3.07548738568872e-05	0.000122172620146337	0.000399154119543049	0	0	8.70513842635137e-07	3.47441647544492e-06	2.6434476110113e-06	1.76477040902831e-06	2.43293386999488e-06	2.06669212217503e-05	9.26832812087701e-07	4.34452955809532e-07	4.12415099552956e-06	0
