GeneID	larvae	whole.adult.body	unknown	brain	royal.jelly	abdomen	antennae	pupae	fat.body	worker.jelly	hypopharyngeal.glands	Head	head	midgut	X2nd.thoracic.ganglia	malpighian.tubules	mandibular.glands	muscle	nasonov.gland	sting.gland	embryo	oocyte	ovaries	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	head.chest	mushroom.body	gut	pylori	thorax	thorax.and.abdomen	whole.adult.body.with.viral.enrichment	larval.gut	germline	queen.thorax	larval.head	hemolymph	abdominal.integument	rectum	head.and.thorax	egg	semen	spermetheca	flight.muscle.and.thoracic.exoskeleton	venom.gland	testis	virus.augmented.bee.lysate	male.gonad	antennal.lobes	wing.disc	wings.and.thoracic.dorsum	hindgut	antennal.lobes.and.subaesophageal.ganglion..al..region.of.the.brain	optic.lobes	ventriculus	thoracic.muscle	wings
QIUM02000146.1	0.000657771298758673	0.00106525080966518	0.000317783430258669	0.000504785988106381	0.000181629118643061	0.00197628321232919	0.000479563036140436	0.000369466487967796	0.00293311618242567	1.62636469275453e-06	0.00102945755155576	0	0.000442101775674521	0.00176961622574801	0.00014651825991177	0.00599271237496026	0.00584580119293034	0.000237404147097854	0.00576821229897878	0.000769716446184048	0.000662702686630842	0.000490504189963286	0.00216217150870299	0.0102925852211642	0.00466911361777308	0.00588172501800571	0.00114589971934766	0.000295316395196871	0.0018535916276811	7.1631866891589e-05	0.000520000845749149	0.00122165247643591	0.000165684240830849	0.000434389657143158	0.000342735145008478	0.00553187094383709	0.000715183028777354	0.000292877383375493	0.000199295219300895	0.00015314948583324	8.25699720881083e-05	0.000177700638459512	0.000367479110868426	0.00152616633572956	0.00141286312251817	0.000147207720490049	0.00222996766017009	0.00037112773558457	0.000508779674140938	5.16295965773752e-05	0.000108378895197666	6.28793629117861e-05	0.00113454604426617	0.000343046097134258	0.000288165404130495	0.0164363778556693	4.54102897921315e-05	1.13387298600421e-06
QIUM02000185.1	0.122622134553841	0.170607772904823	0.114810804880569	0.186859396204921	0.896765401136432	0.117848142297404	0.5522180423272	0.140622982169359	0.0748627505016625	0.0005978969479218	0.0402256711175526	0	0.122309266409623	0.0946882313271832	0.0593817386035126	0.0491820249524352	0.0332029595278895	0.032416583540138	0.0629243348427962	0.0231876563108939	0.079691665792614	0.0907681209864049	0.347395032197951	0.240347249018648	0.486669459112602	0.548142028450314	0.0225564085493767	0.0558695637938876	0.263725844720672	0.00330549474156844	0.0958705004481455	0.943007387929223	0.0266131735884292	0.0284097280796786	0.355017135113655	0.604824190949782	0.0115312500914143	0.0101014538070767	0.370624233348553	0.0136195376057582	0.0210716485923597	0.0973379374407431	3.38758333489901	3.10967339203641	0.199797323566963	0.0420636467276199	0.115355398454374	0.0257505396068321	0.0292420350327187	0.00458358627171187	0.086369448990035	0.0384255357676441	0.157509161144963	0.0120732096521048	0.0100036177465555	0.0655145970334745	0.0932636538797686	0.0630192250078461
QIUM02000193.1	3.39070612480524e-06	5.97914990647581e-07	3.08782745639845e-05	1.29240909867402e-06	0	4.02924676031452e-07	6.92110977637431e-07	4.00369663378856e-07	7.7007714339106e-07	0	5.35346192458974e-07	0	9.77508121373514e-07	7.0676776358991e-07	4.15245954373711e-07	1.04502052417118e-06	4.79796506325926e-07	6.66353116043028e-08	0	0	4.77011387981094e-06	0	1.37045497100225e-06	2.55732037391968e-07	1.08347163496185e-07	0	2.75468291557662e-07	1.11073304565405e-06	2.16511575422949e-07	1.00009289085363e-06	3.81273791225036e-07	1.65405419037666e-07	0	0	1.66100036226476e-06	0	0	3.33867471560812e-06	0	0	0	1.19316426887363e-06	1.3982510605617e-05	2.10310107627999e-05	4.43232355684026e-07	0	0	0	5.82231221015634e-07	9.31744477144276e-07	1.24074779644421e-07	3.70603489928563e-07	3.68460253361712e-06	7.70217014156631e-07	1.23675823204703e-06	2.66262085076266e-08	9.64490713772268e-07	0
QIUM02000210.1	0.000196405731242794	5.53973690239793e-05	0.00195138699258376	0.000158462334290909	0.00171010598058276	0.000162921996473388	0.000445439346384151	0.000147654850590777	7.0291925853726e-05	4.31588820936361e-05	3.52354320964352e-05	0	2.07288123122057e-05	0.000225726626888582	9.37105109767676e-05	3.63551930363327e-05	4.87619196314881e-05	6.36956687257809e-05	8.91090280488444e-05	6.79527847558163e-05	0.000219531842808231	0.00116417767141292	0.000726698463035144	0.00024911442753019	0.000418233119620633	0.000316924484485167	2.99416374063746e-05	7.94002151583966e-05	8.65933853740018e-05	1.98782605699735e-05	7.14745005061868e-06	7.48280265887788e-05	4.97027792361658e-05	3.96471885200648e-06	3.64416606461434e-05	0.000187974554100895	7.71330365813767e-06	4.40109215133399e-07	0.000194301970849102	4.30639264551842e-06	6.59462735619083e-06	1.53399356988065e-05	0.0438053134101153	0.04369170303796	0.000288528127815255	2.30361845957335e-05	0.000168277569154125	1.31391490701138e-06	2.17104728692305e-05	1.32090902040235e-06	0.00013470255466956	5.94059285855277e-05	0.00156662867982405	1.69931424046896e-05	1.27411129194723e-05	2.89871455831083e-05	5.11729897856912e-06	0.000276466649080976
QIUM02000212.1	3.4482836622526e-06	2.28244771843178e-06	0.000520733548363186	3.7339426652477e-06	4.48103128782974e-07	5.63676818328847e-07	4.32159061860013e-06	9.05233031529003e-07	3.97371565248409e-07	0	6.27565312160691e-07	0	5.08660420325988e-06	1.54515600138382e-06	3.75000354781567e-06	7.45304632468412e-07	6.41031846361956e-07	1.38669007614108e-06	0	2.71750068816636e-06	9.04786195242594e-06	0	9.6081033024732e-06	1.01432498562674e-06	8.39621435191099e-07	1.30827044174639e-06	3.13477509234148e-07	2.81043754010806e-06	4.92784198428504e-07	5.94225997722349e-07	3.80295546720906e-07	1.10054438783726e-06	2.21103203965847e-07	0	1.78671113250056e-12	0	2.95689876024373e-07	1.99512515685696e-07	0	2.56726355491152e-07	0	0	9.88121931349009e-05	0.000122169106556598	9.16144686679401e-07	0	9.9759640614927e-07	0	1.9705179725429e-06	1.31561766393393e-06	1.0729657068164e-06	5.96349421381447e-07	4.23019817554383e-06	3.31917663510439e-07	1.14141564691889e-06	4.71274413259097e-06	1.86852294023159e-06	0
QIUM02000217.1	0.124470802135511	0.0199138653758237	0.00754180355878325	0.0184417835172065	7.46957434739264e-06	0.00390061949447913	0.000176676169331791	0.0327024845095679	0.0353900664294919	0	0.0127921677880294	0	0.00608296380076587	0.000590559142314028	2.60744983528303e-08	0.0180399156350457	0.00190370662038209	1.83043902931334e-08	2.21123185829064e-05	0.0163792499113365	1.0849011421133e-05	0	0.000391073836733286	0.297686172027481	0.106107565366364	0.0101212517397419	0.0218435976690435	0.00117596307757719	0.0274795750621714	1.50543158744344e-05	0.000138679069586402	0	4.9580085744742e-05	4.32804579804365e-05	0	1.41976270884449e-05	4.87835418170595e-05	0.00350451130422247	2.20857655093934e-08	7.76770458688103e-06	2.54610053913488e-08	0	1.68273804570806e-05	1.90764704622717e-05	0.940869250821908	0.0535603386608737	5.65186180465018e-05	2.39760456677629e-12	4.41478278016212e-06	8.74831372728024e-06	4.2059379882679e-06	2.34323721940633e-06	0.00528003129149375	0.0197544621235361	0.0128629475484879	0.00030710390010314	1.80181189371131e-06	2.77249133771103e-08
QIUM02000224.1	1.63482596013943e-05	1.86545904033851e-05	0.00101804048090058	5.57181653174296e-05	0.00054806358235326	1.04515498346286e-05	2.77669311066669e-05	7.05491038760927e-06	2.01873540370054e-05	0	7.06580790150092e-06	0	7.04842319940821e-06	1.03522971909657e-05	2.18284687183385e-05	3.10639796428521e-05	6.6915545305764e-06	7.63001756135701e-06	1.44020492471014e-05	7.57588510992948e-06	0.00020379269670781	5.95948189483285e-05	4.17264667744639e-05	3.15242854283355e-06	3.25928297721571e-05	3.02572755871958e-05	4.24519080545722e-06	2.59343185664909e-05	8.86056078929779e-05	4.02827207137229e-06	3.32234645315349e-06	6.04261620855619e-05	4.81471465675373e-06	2.63786976629766e-06	0.000202017511919738	0.000508286885565896	9.66545787029096e-06	0	5.04961853944479e-05	1.27397882786159e-06	8.81736175353948e-07	1.94313693447205e-06	0.0227990649113771	0.0252641562393852	9.36621900369271e-06	2.02556437827559e-06	0.000101520375903595	0	4.04849823465834e-06	7.18467789941961e-07	3.01283598246881e-05	1.28133766955574e-05	3.19365912980635e-05	1.53973351609244e-06	1.18740268490814e-06	5.4189229174214e-05	7.17174015551664e-07	0
QIUM02000225.1	0.00151818263882095	0.000762588523942607	0.00530151764725879	0.000975512893691982	0.0667920732383063	0.000683745714777946	0.00599384427735131	0.00160552472711616	0.000406834933246511	1.47835422780152e-05	0.000397976547513997	0	0.000213573651162557	0.00125904234947977	0.00029264369080213	0.000138787242131757	0.000176067885217732	0.000311827136710913	0.000391134566288883	0.00015981876320535	0.00361272158023984	0.00433737121357514	0.0012628017246096	0.000324259691586713	0.015074923483186	0.0100043694725801	0.000184405655106856	0.000386418504562823	0.000395366211800331	4.43625897586223e-05	4.08826495074781e-05	0.000387344566790745	0.000223492036592042	8.06357828070379e-05	0.000495890790011402	0.000753653171381404	1.64662329597759e-05	1.2834455796794e-05	0.00134517724301667	0.000107111816255638	0.000229300234737125	9.98331782754263e-05	0.115784772189401	0.142587137996001	0.000691436699780636	0.000160132139677089	0.000767783497795594	0.000112571691100249	5.36566775674714e-05	1.71660360694179e-05	0.00153252324151757	0.00064658867723394	0.00247273178055849	5.47247996951117e-05	3.8302664917739e-05	4.90385144250984e-05	4.97655069128636e-05	0.00532067604258603
QIUM02000226.1	6.11115647082757e-06	0.000293783085740187	3.94341767578217e-05	3.51322154534285e-05	0.000121164464533471	2.48026973743449e-05	3.18919136919127e-05	1.48558907995929e-05	4.59206987418923e-05	0	7.08846445126468e-06	0	5.93948438190849e-06	8.26302598383389e-06	3.67102924719362e-05	2.28091261021085e-05	2.51955985424031e-05	2.42597633669789e-05	3.08411603705675e-05	0	0.136427989515627	0.000509305072898793	4.38012582035977e-05	1.18694043435801e-05	3.73956744495235e-06	2.77053998278934e-06	2.69941875509985e-06	1.4146688172172e-05	0.0493204426148684	0	3.50623762831057e-05	3.16511842481872e-05	1.96941442794502e-05	0	2.77994672176824e-05	3.44471191134496e-05	1.23752981620362e-06	9.38530414218209e-06	3.66137467507093e-05	0	0	1.95409016732706e-14	0.000183265146051066	0.00115249168179674	3.07531964794471e-05	3.42856226774629e-06	1.57831970007063e-05	1.19352139840735e-05	2.11007131274507e-05	3.68487438591698e-06	0.000102267302496821	3.91750143086238e-05	3.93054181842379e-05	1.1485113421138e-06	8.89213403615458e-07	3.52858480553085e-05	4.32908883081581e-05	0
CM009946.2	0.00133321776458283	0.000568088041686015	0.00145901590131843	0.00141067412314263	0.000272588949905427	0.00102959699819683	0.000956449766203852	0.000593014311961114	0.00163814680169911	2.77728966981235e-07	0.000347384922100536	0	0.000803692104349999	0.000998157828137351	0.00149986505845671	0.00343492108077656	0.00101842039107749	0.00159006706671077	0.00337644527370917	0.000788559308502869	0.00123908153647981	0.0029429018491965	0.00176575103778096	0.0016653946014827	0.00140949574522122	0.00157035864500862	0.00227578372421863	0.00126131434332676	0.000571298936919407	0.00199646801019126	0.00105762843241445	0.000727236241249957	0.000212800465229502	0.000618530401515101	0.00147612975579112	0.00165658793929525	0.000355442883948893	0.00266843291672034	0.00339585016508577	0.000848338385229049	0.000865269553946482	0.000983254524645047	0.000150639978799352	0.000203972861124665	0.000795872749939525	0.000552852990057706	0.00288565134797871	4.2012777129539e-06	0.00298377227828684	0.000970555401489262	0.00103137788294864	0.000761871251706329	0.000675715949566966	0.00040630805078438	0.000356076221981508	0.00362126396437057	0.0012174324351397	1.89965317208127e-07
QIUM02000069.1	0.000490786326923436	0.000181939885717253	0.000839701129191208	0.000847807905775722	7.23698481696841e-05	0.000294066879909512	0.000335038579790718	0.000361540213556597	0.00027164437966144	1.66950753342948e-06	0.000141907216108247	0	0.000252373541120315	0.000618229941327641	0.000822069874998661	0.00225047868896394	0.000547107332124697	0.000377307373900867	0.000405369811966345	0.000233080809638772	0.000609153462544611	0.00141161703118486	0.000713835440299597	0.000161904481147471	0.000127639743416801	0.000191333027873379	0.000414734544493546	0.000731968010464977	0.000324928693191122	0.000507039261356544	0.000396225530630074	0.000247510912966884	6.93114553497274e-05	0.000163711319479266	0.000683091862458062	0.000503031859095018	0.000132050429889164	0.00113692576621614	0.000502509944139976	0.000254617342981957	8.66566421079306e-05	0.000779126443415777	8.75321178429629e-05	0.00010368349913528	0.000110373880703736	0.000186821706274261	0.00109057030681266	6.35074046555639e-07	0.000712555184302994	0.000658174888366091	0.000408587171655956	0.00027865950763612	0.000244976293553863	0.000242660118563256	0.000206916085413473	0.00274452396112127	0.000312277107732967	2.4265263699004e-08
QIUM02000070.1	5.34373721751901e-05	7.84864012682193e-06	0.000150604438914444	4.54705873898283e-05	9.21209926426116e-06	2.03525383207822e-05	1.53733763315732e-05	1.40162951348528e-05	7.72299682702253e-06	4.80022408196279e-08	5.23508128034072e-06	0	1.42802871591508e-05	2.64917828615273e-05	4.61748315504402e-05	6.62156062275662e-05	9.00421831658694e-06	3.92521241156596e-06	1.85009724442838e-05	5.70989082040355e-06	0.000105414934462354	0.000263042664382165	0.000256032711187688	1.08129412359861e-05	1.45984887094846e-05	4.67589688626136e-05	1.31190288185758e-05	3.19747321797133e-05	1.13717491842313e-05	1.29221347453342e-05	8.00819469614886e-06	9.15514325873169e-06	1.93436837056946e-06	4.83389134563506e-06	0.000300912985299564	1.57380468259852e-05	5.87364163136929e-06	5.02361943386893e-05	5.25190474904828e-06	5.82436275723472e-06	1.63813447965809e-06	0.000298188917394385	2.93523192553817e-05	2.63425023825468e-05	3.34045084540885e-06	5.23653765378876e-06	6.39644703573392e-05	2.35957570715102e-08	1.95254093030947e-05	2.96225130337955e-05	9.66713353985684e-06	3.05964785540673e-06	1.41958239970062e-05	1.43092396305556e-05	1.29809821216329e-05	0.000103890569590312	3.3273365000415e-06	0
QIUM02000071.1	0.000147462376091645	8.45926106835674e-06	0.000510218098454719	4.90524035556518e-06	2.68761713789473e-07	1.42314645222561e-06	8.25779405989415e-06	4.69422788390544e-06	8.4571596257111e-07	0	5.18457675920291e-07	0	1.72553011420874e-05	1.91707966768746e-06	2.27319307884985e-06	5.40741660004467e-06	4.87633085760613e-07	3.70614238038504e-07	1.59832598730369e-07	2.01068235169787e-07	3.04288795996335e-06	1.14561916251413e-07	2.01476903796809e-05	3.17347716790342e-07	1.81304290946816e-07	2.05565513404537e-07	9.69156078648867e-07	1.93075046830575e-06	3.91852267066775e-07	1.14830354576948e-06	7.22261215945373e-06	7.18902165599047e-07	3.63783383767837e-07	0	1.86765721293736e-06	7.64951976409716e-06	4.5508546861517e-07	2.91297585945783e-07	6.58672808548489e-08	3.30342355001016e-07	1.81302597955985e-08	5.38306081027382e-05	0.000158635926005353	0.000156279958749738	2.35653266864543e-07	2.08938173162444e-07	1.91892439558738e-06	5.43582921596985e-08	9.12531960805333e-07	1.6707313835816e-06	1.18102649348638e-06	5.84568967339899e-07	9.34472855262406e-06	2.2461540005742e-06	2.02340721260589e-06	1.0892240314389e-05	2.18607839057364e-06	0
QIUM02000072.1	1.93834027732322e-05	1.91023779610491e-06	0.000162546183049662	1.51467522840511e-06	0	4.97452436949937e-07	4.621765056803e-06	1.12707878304527e-06	4.51518322812682e-07	0	1.25354314979279e-07	0	4.40781511133293e-06	6.79997547906534e-07	7.23694472512307e-07	6.57500919658987e-07	6.79357560549377e-08	0	6.13625629178266e-08	0	2.21873249511346e-06	5.44413738358972e-07	6.70298455982665e-06	1.37951307015958e-07	1.14900183186996e-08	1.47293258764055e-07	0	5.93692438384826e-07	1.22320461044231e-07	2.92471886367755e-07	1.0449094100067e-06	3.2480790357043e-07	5.88114198990619e-08	2.13903513927898e-06	3.66051460280876e-07	1.04430878248854e-06	3.40370886313003e-08	5.09160565268232e-08	7.08842006157675e-08	3.19599642542726e-08	1.62951532093563e-07	4.41157425459599e-06	5.42341217125828e-05	4.7104871200616e-05	3.05358035694759e-08	2.68609569212476e-07	1.54015409044249e-06	0	2.89753660549177e-07	1.50770777835849e-07	4.32528656326338e-07	2.7608762524731e-07	5.95776438062896e-06	2.27265591646591e-07	1.76455098932842e-07	1.52987742159493e-06	8.14976983653889e-09	0
QIUM02000073.1	8.8605107665057e-05	7.73858434289365e-05	0.000357785241934665	8.4972235312029e-05	2.83442483061045e-06	2.29781099986543e-05	3.43510615163987e-05	7.95001590199408e-05	1.47235860146303e-05	1.0333375053938e-05	6.653731566592e-06	0	3.15973491581522e-05	4.8330316225832e-05	6.5501320702442e-05	0.000137031851699778	2.30247762383616e-05	1.3180911098072e-05	2.36452771018452e-05	2.11353108889094e-05	2.68817155906202e-05	1.00550545732092e-05	4.66534623997576e-05	1.52689026904659e-05	7.01150406310563e-06	8.84946955321888e-06	3.2125962991442e-05	7.01982010598793e-05	3.73085024054889e-05	2.56129316915094e-05	2.07887640864853e-05	6.21836132040807e-06	1.62892973475983e-06	7.4453632075809e-06	7.95178296895328e-06	2.75556952432312e-05	5.05085791972125e-06	5.52162972315452e-05	9.46790531505914e-06	2.9993025252864e-05	1.19974418359813e-06	3.08729501295566e-05	0.000167285437311786	0.000144355691023045	7.735028539517e-06	2.93446105400948e-05	5.43988101362684e-05	6.78787824733181e-08	2.11348583207215e-05	4.91255357583593e-05	9.57400260726338e-06	4.4386645098523e-06	3.08419308977045e-05	5.71931735718189e-05	5.16324912927545e-05	0.000178862704144842	4.39924162338696e-05	1.30011112608189e-07
QIUM02000075.1	7.22813007198175e-05	6.57017837808668e-06	0.000311525275358141	4.17578881186166e-05	1.95422630180546e-07	4.18516960318532e-06	7.76444945555926e-06	1.36440922554227e-05	4.89065086952428e-06	0	1.30068062194929e-06	0	1.12569494553162e-05	4.2426351219746e-06	2.72214610543961e-05	1.14903201449073e-05	7.21788197065065e-06	9.01939291594837e-06	4.55982674926384e-06	6.35569690961507e-06	5.68467090744294e-06	1.31542861714962e-06	1.3494900774511e-05	3.27237846295493e-06	1.24354121009085e-06	2.2769366662684e-06	1.59388761883896e-06	1.29750545628516e-05	2.74211577447302e-06	8.29475261788932e-06	1.06018804995929e-05	2.35458001623234e-06	6.27832410775953e-07	4.26079337676427e-07	3.3376033557003e-06	5.00010801514871e-06	6.13120600147208e-07	7.96931032948268e-06	4.36738394372827e-06	2.92322262883412e-06	2.30729454439024e-07	2.28872947671725e-05	0.000121221703901877	9.54841210059288e-05	2.12750887420411e-06	2.95746642716267e-06	1.77832323619117e-06	0	2.78491541018699e-06	1.04861390748758e-05	1.87462581169419e-06	1.28644054705132e-06	1.34953050960172e-05	6.87086914611437e-06	4.69977223034373e-06	1.00865531041359e-05	1.70330669689838e-05	0
QIUM02000077.1	0.000128698141370651	1.18386872979524e-05	0.000301334356191597	1.42192433213246e-06	2.16668140149588e-07	1.17685217431201e-06	6.41455926726136e-06	1.73791678358223e-06	4.67284156144387e-07	0	4.56296420490267e-07	0	1.66325443013766e-05	4.5064166007754e-07	8.12979822103154e-07	3.53269527757355e-06	9.90210797248601e-08	1.08972433842674e-07	1.19823970749062e-07	1.5657138542759e-07	4.05752712103928e-06	2.27364080597586e-07	2.9130529124477e-05	5.65502331222989e-08	6.67085147533082e-08	2.52951980706194e-07	3.35156280067371e-07	7.08805052209134e-07	2.19720980101286e-07	1.4455333152752e-08	7.9423893661142e-06	5.3196248723927e-07	8.31525512860037e-08	0	0	8.18118930334204e-06	1.8533994881914e-07	3.62087701226248e-07	9.64662582393202e-08	8.14490916422572e-08	0	2.54114472809678e-05	0.000171890148749141	0.000122330835812055	5.44584000576637e-08	4.33597651427369e-08	2.38651195156305e-06	0	1.30032906192532e-07	1.23190885852876e-06	1.58028746948948e-06	6.90371927662365e-07	1.03088291794536e-05	4.37026380991681e-07	1.65126905860431e-07	9.91094400937135e-06	1.50059128420987e-07	0
QIUM02000079.1	3.93980114334275e-05	1.8504710900231e-05	0.000123256509973618	4.51067528025757e-05	4.21284675668955e-06	1.64521943147063e-05	2.14016014885878e-05	3.45627367470283e-05	2.37167933790812e-05	0	8.56567333205216e-06	0	4.63121884358032e-05	1.56251155399501e-05	2.68565585245842e-05	5.91883354040737e-05	1.49657397963161e-05	1.84152343207433e-05	2.16125036648098e-05	2.18667766162241e-05	1.99678842115005e-05	5.74551506853213e-05	3.40755835313266e-05	9.61375520082857e-06	8.11185004693617e-06	1.30280950201516e-05	1.91332076853563e-05	3.12080211346496e-05	1.21125081536569e-05	3.27908292614945e-05	1.57585882171199e-05	1.51613706101621e-05	1.4149314542683e-06	8.27245064861901e-06	2.09284862085432e-05	4.29396720036747e-06	5.6785771218803e-06	1.66680314370246e-05	2.39525833911432e-05	1.07722654323192e-05	2.19630297699463e-06	6.32088210533326e-05	2.83979685573299e-05	2.2284007548266e-05	2.92160002803555e-06	6.7361943571092e-06	3.87876316982119e-05	0	1.96778426707604e-05	1.50146006716303e-05	2.06882981920482e-05	1.53277232558415e-05	1.87977082999867e-05	7.72119683263763e-06	1.00101681197803e-05	1.33872979662016e-05	1.49789066807321e-05	0
QIUM02000081.1	6.38988080317616e-05	8.15627346047099e-06	0.000237653830613445	4.05298224041558e-06	1.90616455334817e-06	1.30812751610685e-05	0.000100363253998877	2.93429494403943e-06	6.31296693903501e-06	0	3.46496380304774e-07	0	1.00675271534758e-05	8.07413690818071e-06	1.59960509133598e-06	0.000535930044508607	1.30470642335451e-06	1.57758919581303e-06	2.32708228770746e-06	1.48966782918094e-06	6.49261544444201e-06	1.40539854549433e-06	2.12140660240145e-05	1.95729382722276e-06	1.226333877905e-06	1.88178183205826e-06	3.28975008619266e-06	3.0858102204195e-06	4.74725776882204e-05	0.000867885811541127	4.43084005756606e-06	1.33199721947488e-05	4.82041791836925e-08	4.03840683650401e-06	1.01431500478595e-05	4.94283746878935e-06	6.48404442938932e-07	1.48517837937818e-05	2.08625951307533e-05	7.1393612794865e-05	7.20148818323923e-06	1.55829294260266e-05	8.90996587355363e-05	6.75487697584005e-05	1.14030287177308e-06	1.40616028253429e-06	8.58159483139226e-06	0	6.10814047410899e-06	1.82314516685766e-06	7.18522048863433e-07	6.48473690289434e-06	3.30046185926662e-05	1.28592070557385e-06	7.16252419497508e-07	4.45838871212008e-05	1.94054204325929e-06	0
QIUM02000082.1	2.54547740914769e-05	3.18210631369126e-06	0.000135535952502325	2.24024185323586e-06	4.7442430830691e-07	2.77407395006228e-06	0.00012065727909386	1.78135702270747e-06	4.98025948055982e-06	0	1.80278769756873e-07	0	2.98132198398935e-06	4.51595284435159e-06	1.06080205810492e-06	0.000102356006423337	2.46805691079445e-07	3.34355923073556e-07	8.9307288206003e-07	1.35624965717939e-07	3.39948841673709e-06	4.30207163641426e-06	5.12955974089373e-06	3.55039951795343e-07	4.26814919849322e-07	6.92597265283024e-07	4.83066962410834e-07	1.55215868514671e-06	1.42116165955105e-06	0.000265859864327787	1.33230831198984e-06	4.23110723288816e-06	8.96122231464032e-08	0	1.82577093794111e-06	3.39259931720835e-06	6.89828592094974e-07	6.4619744109917e-07	1.68793930647218e-06	1.25406226823452e-05	1.88297152190202e-07	4.36952252961641e-06	4.57514244866843e-05	4.54668651866631e-05	3.36562398000331e-07	1.24619304913295e-07	1.7938470281217e-06	1.31455219814152e-07	2.83059763055959e-06	6.38855620543859e-07	1.50493814258734e-06	4.09126000977949e-06	2.24588484855674e-05	7.8630923206182e-07	4.06473514841056e-07	9.79558537669218e-06	7.02505956847695e-08	0
QIUM02000083.1	0.000380517459648208	4.08837792750742e-05	0.000601362647074517	0.000355330442886635	5.98640536414632e-06	3.08586986334763e-05	0.000111068239555763	0.00020828151661193	4.74440058584598e-05	0	1.70587538529057e-05	0	6.16090904371539e-05	3.61798163923246e-05	0.000413749033792243	0.000108462378448481	4.6246404870414e-05	3.05922429004334e-05	4.96149825990753e-05	3.26445703151846e-05	0.000767633992222018	5.20656635214587e-06	0.000141699523685194	1.79147939579841e-05	1.24902829774403e-05	1.42665092557022e-05	4.45632991720323e-05	0.000249749107230179	1.59729075932725e-05	3.64522680015447e-05	5.74702591456311e-05	1.13718202931885e-05	1.71566037103318e-06	5.54338729597727e-06	3.61339831971823e-05	5.76964920547361e-05	2.35487788349574e-05	0.000345285810388058	1.90125747916086e-05	3.25841263162839e-05	3.31605487559286e-06	0.00156406633289463	0.000202520877393982	0.000177447118831197	1.11346696259059e-05	8.88469624788127e-06	0.000434102289047677	2.81340483971939e-07	7.50401715176017e-05	0.00030270642712072	1.02444243373091e-05	7.20093100758298e-06	2.54223851046645e-05	0.000144137617766863	0.000103122070461773	0.000119746960824326	3.52770892545367e-05	0
QIUM02000084.1	0.000206091843029662	3.81800709699335e-05	0.00051462424333762	0.000340702210758368	4.4443476897981e-06	2.66212458362283e-05	7.51877170654811e-05	0.000129685617316588	4.50067348742982e-05	0	1.51413821602526e-05	0	7.08774012435874e-05	4.10188768606321e-05	0.000512921229239915	0.000106079393849696	3.488662767958e-05	1.35921022021317e-05	3.91091155162473e-05	1.82420288491002e-05	0.000521038614104206	4.32667105393788e-06	0.000127494252641624	2.07367636572103e-05	1.77316178220343e-05	2.52815895519677e-05	3.61146536057791e-05	0.000309021641293863	9.39165812136603e-06	2.51883388954959e-05	4.78805145058968e-05	9.26101525405436e-06	2.24637629398373e-06	3.01785954765069e-05	2.79295698742619e-05	6.74925037222992e-05	1.76586654776467e-05	0.000228019232096785	2.00620138088685e-05	1.63249545964099e-05	3.90526808238635e-06	0.00123025302663457	0.000253426514085081	0.000166661295152541	1.18255961322498e-05	1.09479795578727e-05	0.000273705235939151	1.4017857059303e-07	0.000111170502342932	0.000314402713114178	1.61834581174117e-05	1.10220084424598e-05	2.80175630732037e-05	0.000125527490583086	6.22478300746356e-05	5.67132559051422e-05	2.6849035278342e-05	0
QIUM02000085.1	7.5734361506897e-06	4.12422188377058e-06	5.47299891757597e-05	1.45197331926681e-05	4.47981685869034e-07	4.08858558484374e-06	3.04827078130004e-06	4.31228935854905e-06	5.16861292552422e-06	0	2.97206215135933e-06	0	1.4505679632094e-05	6.60897549097896e-06	6.64784639862358e-06	1.28077270429188e-05	5.36563584030115e-06	7.19551271045936e-06	3.83143286621727e-06	4.80870338253537e-06	2.15392368611966e-05	3.05486164890552e-06	4.97185804877489e-05	5.14410512081618e-06	1.32302541192479e-05	2.04910215708333e-05	6.29679421740045e-06	2.2186997289827e-05	3.71378002568305e-06	7.38160564274831e-07	6.89654280098453e-06	3.16757108950767e-06	3.35553269230918e-07	8.96599542969135e-07	1.6743779369825e-05	1.27202188096726e-05	2.60386822939231e-06	4.46052358960669e-06	5.5603024988522e-07	2.15517660930557e-06	1.04630124915795e-06	1.46143509668651e-05	2.7322252145513e-05	1.33406338865336e-05	8.90844896911325e-06	4.84907663856035e-06	9.83422212454082e-06	4.49795002134295e-07	2.16610845166743e-05	3.56874631660174e-06	7.67656049640127e-07	9.98424012807187e-07	1.11523244028418e-05	3.95890559505039e-06	2.81578940991392e-06	1.49428627815269e-05	2.62294086957202e-05	0
